Дата,Группа аллергенов,Пыльца и споры,"Концентрация, ед/1 м3",Комментарий
29.05.11,Лиственные деревья,Береза,5,Единичные пыльцевые зерна в воздухе.
29.05.11,Лиственные деревья,Клен,1,Единичные пыльцевые зерна в воздухе.
29.05.11,Лиственные деревья,Дуб,1,Единичные пыльцевые зерна в воздухе.
29.05.11,Хвойные деревья,Сосна,63,Не высокая концентрация пыльцевых зерен в воздухе.
28.05.11,Лиственные деревья,Орешник,4,Единичные пыльцевые зерна в воздухе.
28.05.11,Лиственные деревья,Береза,3,Единичные пыльцевые зерна в воздухе.
28.05.11,Лиственные деревья,Клен,2,Единичные пыльцевые зерна в воздухе.
28.05.11,Лиственные деревья,Дуб,2,Единичные пыльцевые зерна в воздухе.
28.05.11,Хвойные деревья,Сосна,275,ВНИМАНИЕ!!! Повышенная концентрация пыльцевых зерен в воздухе.
27.05.11,Лиственные деревья,Орешник,8,Единичные пыльцевые зерна в воздухе.
27.05.11,Лиственные деревья,Береза,35,Низкая концентрация пыльцевых зерен в воздухе.
27.05.11,Лиственные деревья,Дуб,5,Единичные пыльцевые зерна в воздухе.
27.05.11,Хвойные деревья,Сосна,503,ВНИМАНИЕ!!! Повышенная концентрация пыльцевых зерен в воздухе.
27.05.11,Сорняки,Щавель,1,Единичные пыльцевые зерна в воздухе.
27.05.11,Сорняки,Крапива,1,Единичные пыльцевые зерна в воздухе.
26.05.11,Лиственные деревья,Орешник,4,Единичные пыльцевые зерна в воздухе.
26.05.11,Лиственные деревья,Береза,19,Низкая концентрация пыльцевых зерен в воздухе.
26.05.11,Лиственные деревья,Дуб,3,Единичные пыльцевые зерна в воздухе.
26.05.11,Хвойные деревья,Сосна,354,ВНИМАНИЕ!!! Повышенная концентрация пыльцевых зерен в воздухе.
26.05.11,Сорняки,Щавель,2,Единичные пыльцевые зерна в воздухе.
24.05.11,Лиственные деревья,Орешник,1,Единичные пыльцевые зерна в воздухе.
24.05.11,Лиственные деревья,Береза,35,Низкая концентрация пыльцевых зерен в воздухе.
24.05.11,Лиственные деревья,Клен,1,Единичные пыльцевые зерна в воздухе.
24.05.11,Лиственные деревья,Ива,1,Единичные пыльцевые зерна в воздухе.
24.05.11,Хвойные деревья,Сосна,187,Высокое содержание пыльцевых зерен в воздухе.
23.05.11,Лиственные деревья,Орешник,2,Единичные пыльцевые зерна в воздухе.
23.05.11,Лиственные деревья,Тополь,1,Единичные пыльцевые зерна в воздухе.
23.05.11,Лиственные деревья,Береза,14,Низкая концентрация пыльцевых зерен в воздухе.
23.05.11,Лиственные деревья,Клен,3,Единичные пыльцевые зерна в воздухе.
23.05.11,Лиственные деревья,Вяз,1,Единичные пыльцевые зерна в воздухе.
23.05.11,Хвойные деревья,Сосна,154,Высокое содержание пыльцевых зерен в атмосфере. Ожидается временное понижение уровня концентрации пыльцевых зерен данного вида в воздухе.
22.05.11,Лиственные деревья,Орешник,3,Единичные пыльцевые зерна в воздухе.
22.05.11,Лиственные деревья,Тополь,4,Единичные пыльцевые зерна в воздухе.
22.05.11,Лиственные деревья,Береза,29,Низкое содержание пыльцевых зерен в воздухе.
22.05.11,Лиственные деревья,Клен,26,Низкое содержание пыльцевых зерен в воздухе.
22.05.11,Лиственные деревья,Дуб,2,Единичные пыльцевые зерна в воздухе.
22.05.11,Хвойные деревья,Сосна,423,ВНИМАНИЕ!!! Повышенная концентрация пыльцевых зерен в воздухе.
21.05.11,Лиственные деревья,Орешник,1,Единичные пыльцевые зерна в воздухе.
21.05.11,Лиственные деревья,Тополь,15,Низкая концентрация пыльцевых зерен в воздухе
21.05.11,Лиственные деревья,Береза,47,Низкая концентрация пыльцевых зерен в воздухе.
21.05.11,Лиственные деревья,Клен,5,Единичные пыльцевые зерна в воздухе.
21.05.11,Хвойные деревья,Сосна,318,ВНИМАНИЕ!!! Повышенная концентрация пыльцевых зерен в атмосфере.
20.05.11,Лиственные деревья,Орешник,3,Единичные пыльцевые зерна.
20.05.11,Лиственные деревья,Тополь,7,Единичные пыльцевые зерна.
20.05.11,Лиственные деревья,Береза,59,Низкая концентрация пыльцевых зерен в воздухе.
20.05.11,Лиственные деревья,Клен,12,Низкая концентрация пыльцевых зерен в воздухе.
20.05.11,Лиственные деревья,Дуб,1,Единичные пыльцевые зерна.
20.05.11,Хвойные деревья,Сосна,264,ВНИМАНИЕ!!! Повышенная концентрация пыльцевых зерен в воздухе.
19.05.11,Лиственные деревья,Орешник,1,Единичные пыльцевые зерна.
19.05.11,Лиственные деревья,Тополь,19,Низкая концентрация пыльцевых зерен в воздухе.
19.05.11,Лиственные деревья,Береза,72,Не высокая концентрация пыльцевых зерен в воздухе.
19.05.11,Лиственные деревья,Клен,17,Низкая концентрация пыльцевых зерен в воздухе.
19.05.11,Хвойные деревья,Сосна,337,ВНИМАНИЕ!!! Повышенная концентрация пыльцевых зерен в воздухе.
18.05.11,Лиственные деревья,Орешник,1,Единичные пыльцевые зерна.
18.05.11,Лиственные деревья,Тополь,14,Низкая концентрация пыльцевых зерен в воздухе.
18.05.11,Лиственные деревья,Береза,103,Повышенная концентрация пыльцевых зерен в воздухе.
18.05.11,Лиственные деревья,Клен,38,Не высокая концентрация пыльцевых зерен в воздухе.
18.05.11,Лиственные деревья,Дуб,2,Единичные пыльцевые зерна.
18.05.11,Хвойные деревья,Сосна,392,ВНИМАНИЕ!!! Повышенная концентрация пыльцевых зерен.
17.05.11,Лиственные деревья,Орешник,3,Единичные пыльцевые зерна.
17.05.11,Лиственные деревья,Тополь,21,Низкое содержание пыльцевых зерен в воздухе.
17.05.11,Лиственные деревья,Береза,156,Повышенное содержание пыльцевых зерен в воздухе. Ожидается постепенное сокращение концентрации пыльцевых зерен данного вида в атмосфере.
17.05.11,Лиственные деревья,Клен,75,Не высокое содержание пыльцевых зерен в воздухе.
17.05.11,Хвойные деревья,Сосна,208,Повышенное содержание пыльцевых зерен в воздухе. Ожидается повышение концентрации пыльцевых зерен данного вида в атмосфере.
16.05.11,Лиственные деревья,Тополь,17,Низкая концентрация пыдьцевых зерен.
16.05.11,Лиственные деревья,Береза,300,Невысокое содержание пыльцевых зерен в воздухе.
16.05.11,Лиственные деревья,Клен,63,Невысокое содержание пыльцевых зерен в воздухе.
16.05.11,Хвойные деревья,Ель,48,Низкая концентрация пыльцевых зерен.
16.05.11,Хвойные деревья,Сосна,234,Повышение концентрации пыльцевых зерен.
15.05.11,Лиственные деревья,Орешник,1,Единичные пыльцевые зерна.
15.05.11,Лиственные деревья,Тополь,20,Низкая концентрация пыльцевых зерен в воздухе.
15.05.11,Лиственные деревья,Береза,301,ННевысокая концентрация пыдьцевых зерен в воздухе.
15.05.11,Лиственные деревья,Клен,136,Невысокое содержание пыльцевых зерен в воздухе.
15.05.11,Хвойные деревья,Ель,58,Не высокая концентрация пыльцевых зерен.
15.05.11,Хвойные деревья,Сосна,217,Повышенная концентрация пыльцевых зерен в воздухе.
14.05.11,Лиственные деревья,Орешник,5,Единичные пыльцевые зерна.
14.05.11,Лиственные деревья,Тополь,37,Невысокое содержание пыльцевых зерен в воздухе.
14.05.11,Лиственные деревья,Береза,198,Невысокое содержание пыльцевых зерен в воздухе.
14.05.11,Лиственные деревья,Клен,74,Невысокое содержание пыльцевых зерен в воздухе.
14.05.11,Лиственные деревья,Вяз,4,Единичные пыльцевые зерна.
14.05.11,Лиственные деревья,Ясень,2,Единичные пыльцевые зерна.
14.05.11,Лиственные деревья,Дуб,3,Единичные пыльцевые зерна.
14.05.11,Хвойные деревья,Ель,10,Единичные пыльцевые зерна.
14.05.11,Хвойные деревья,Сосна,49,Невысокое содержание пыльцевых зерен в воздухе.
13.05.11,Лиственные деревья,Орешник,2,Единичные пыльцевые зерна.
13.05.11,Лиственные деревья,Тополь,43,Невысокое содержание пыльцевых зерен в воздухе.
13.05.11,Лиственные деревья,Береза,115,Невысокое содержание пыльцевых зерен в воздухе.
13.05.11,Лиственные деревья,Клен,22,Низкая концентрация пыльцевых зерен.
13.05.11,Лиственные деревья,Вяз,4,Единичные пыльцевые зерна в воздухе.
13.05.11,Хвойные деревья,Ель,7,Единичные пыльцевые зерна.
13.05.11,Хвойные деревья,Сосна,51,Невысокое содержание пыльцевых зерен в воздухе.
12.05.11,Лиственные деревья,Тополь,18,Низкая концентрация пыльцевых зерен в воздуъе.
12.05.11,Лиственные деревья,Береза,104,Невысокая концентрация пыльцевых зерен в воздухе.
12.05.11,Лиственные деревья,Клен,3,Единичные пыльцевые зерна.
12.05.11,Хвойные деревья,Ель,1,Единичные пыльцевые зерна в воздухе.
12.05.11,Хвойные деревья,Сосна,12,Низкая концентрация пыльцевых зерен в воздухе.
11.05.11,Лиственные деревья,Орешник,7,Единичные пыльцевые зерна.
11.05.11,Лиственные деревья,Тополь,28,Низкая концентрация пыльцевых зерен.
11.05.11,Лиственные деревья,Береза,795,Понижение концентрации пыльцевых зерен.
11.05.11,Лиственные деревья,Клен,62,Понижение концентрации пыльцевых зерен в воздухе.
11.05.11,Хвойные деревья,Ель,4,Единичные пыльцевые зерна.
11.05.11,Хвойные деревья,Сосна,47,Невысокое содержание пыльцевых зерен в воздухе.
10.05.11,Лиственные деревья,Ольха,2,Единичные пыльцевые зерна.
10.05.11,Лиственные деревья,Орешник,6,Единичные пыльцевые зерна.
10.05.11,Лиственные деревья,Тополь,35,Невысокая концентрация пыльцевых зерен.
10.05.11,Лиственные деревья,Береза,1073,ВНИМАНИЕ!!! Повышенная концентрация пыльцевых зерен. Ожидается постепенное понижение концентрации.
10.05.11,Лиственные деревья,Клен,156,Повышение концентрации пыльцевых зерен.
10.05.11,Хвойные деревья,Ель,15,Низкая концентрация пыльцевых зерен.
10.05.11,Хвойные деревья,Сосна,100,Повышение концентрации пыльцевых зерен.
09.05.11,Лиственные деревья,Орешник,23,Невысокая концентрация пыльцевых зерен.
09.05.11,Лиственные деревья,Тополь,43,Невысокая концентрация пыльцевых зерен.
09.05.11,Лиственные деревья,Береза,3205,ВНИМАНИЕ!!! Повышенная концентрация пыльцевых зерен в воздухе.
09.05.11,Лиственные деревья,Клен,207,Повышение концентрации пыльцевых зерен.
09.05.11,Лиственные деревья,Дуб,3,Единичные пыльцевые зерна.
09.05.11,Хвойные деревья,Ель,13,Низкая концентрация пыльцевых зерен.
09.05.11,Хвойные деревья,Сосна,99,Повышение концентрации пыльцевых зерен.
08.05.11,Лиственные деревья,Орешник,12,Низкая концентрация пыльцевых зерен в воздухе.
08.05.11,Лиственные деревья,Тополь,112,Повышение концентрации пыльцевых зерен.
08.05.11,Лиственные деревья,Береза,3227,ВНИМАНИЕ!!! Повышенная концентрация пыльцевых зерен.
08.05.11,Лиственные деревья,Клен,145,Повышение концентрации пыльцевых зерен.
08.05.11,Лиственные деревья,Дуб,4,Единичные пыльцевые зерна.
08.05.11,Хвойные деревья,Ель,1,Единичные пыльцевые зерна.
08.05.11,Хвойные деревья,Сосна,70,Повышение концентрации пыльцевых зерен.
07.05.11,Лиственные деревья,Орешник,7,Единичные пыльцевые зерна.
07.05.11,Лиственные деревья,Тополь,154,Повышение концентрации пыльцевых зерен.
07.05.11,Лиственные деревья,Береза,3174,ВНИМАНИЕ!!! Повышенная концентрация пыльцевых зерен.
07.05.11,Лиственные деревья,Клен,190,Повышение концентрации пыльцевых зерен.
07.05.11,Хвойные деревья,Ель,26,Низкая концентрация пыльцевых зерен.
07.05.11,Хвойные деревья,Сосна,121,Повышение концентрации пыльцевых зерен.
06.05.11,Лиственные деревья,Орешник,19,Невысокое содержание пыльцевых зерен.
06.05.11,Лиственные деревья,Тополь,83,Повышение концентрации пыльцевых зерен.
06.05.11,Лиственные деревья,Береза,3166,ВНИМАНИЕ!!! Повышенная концентрация пыльцевых зерен.
06.05.11,Лиственные деревья,Клен,131,Повышение концентрации пыльцевых зерен.
06.05.11,Хвойные деревья,Сосна,68,Повышение концентрации пыльцевых зерен.
05.05.11,Лиственные деревья,Орешник,21,Невысокое содержание пыльцевых зерен.
05.05.11,Лиственные деревья,Тополь,63,Повышение концентрации пыльцевых зерен.
05.05.11,Лиственные деревья,Береза,2344,ВНИМАНИЕ!!! Повышенная концентрация пыльцевых зерен.
05.05.11,Лиственные деревья,Клен,118,Повышение концентрации пыльцевых зерен.
05.05.11,Хвойные деревья,Сосна,41,Невысокое содержание пыльцевых зерен.
04.05.11,Лиственные деревья,Орешник,7,Единичные пыльцевые зерна.
04.05.11,Лиственные деревья,Тополь,74,Повышение концентрации пыльцевых зерен.
04.05.11,Лиственные деревья,Береза,539,Повышение концентрации пыльцевых зерен.
04.05.11,Лиственные деревья,Клен,126,Повышение концентрации пыльцевых зерен.
04.05.11,Лиственные деревья,Дуб,2,Единичные пыльцевые зерна.
04.05.11,Хвойные деревья,Сосна,39,Повышение концентрации пыльцевых зерен.
03.05.11,Лиственные деревья,Орешник,13,Низкая концентрация пыльцевых зерен в атмосфере.
03.05.11,Лиственные деревья,Тополь,42,Повышение концентрации пыльцевых зерен в атмосфере.
03.05.11,Лиственные деревья,Береза,156,Повышение концентрации пыльцевых зерен в атмосфере.
03.05.11,Лиственные деревья,Клен,94,Повышение концентрации пыльцевых зерен в атмосфере.
03.05.11,Лиственные деревья,Ива,1,Единичные пыльцевые зерна.
03.05.11,Хвойные деревья,Сосна,19,Низкая концентрация пыльцевых зерен.
02.05.11,Лиственные деревья,Тополь,18,Низкая концентрация пыльцевых зерен.
02.05.11,Лиственные деревья,Береза,136,Повышение концентрации пыльцевых зерен в атмосфере.
02.05.11,Лиственные деревья,Клен,37,Низкая концентрация пыльцевых зерен.
02.05.11,Лиственные деревья,Ива,3,Единичные пыльцевые зерна в воздухе.
02.05.11,Хвойные деревья,Сосна,22,Низкая концентрация пыльцевых зерен.
01.05.11,Лиственные деревья,Ольха,1,Единичные пыльцевые зерна.
01.05.11,Лиственные деревья,Тополь,10,Низкая концентрация пыльцевых зерен в атмосфере.
01.05.11,Лиственные деревья,Береза,73,Повышение концентрации пыльцевых зерен в атмосфере.
01.05.11,Лиственные деревья,Клен,13,Низкая концентрация пыльцевых зерен в атмосфере.
01.05.11,Лиственные деревья,Ива,4,Единичные пыльцевые зерна.
22.04.11,Лиственные деревья,Ива,1,Единичные пыльцевые зерна.
22.04.11,Хвойные деревья,Сосна,1,Единичные пыльцевые зерна.
19.04.11,Лиственные деревья,Береза,1,Единичные пылшьцевые зерна.
19.04.11,Лиственные деревья,Ива,3,Единичные пыльцевые зерна.
19.04.11,Хвойные деревья,Сосна,2,Единичные пыльцевые зерна.
19.04.11,Грибы,Альтернария,2,Незначительное содержание спор в воздухе.
26.03.11,Лиственные деревья,Береза,4,незначительное количество пыльцевых зерен в воздухе
26.03.11,Лиственные деревья,Ива,4,незначительное количество пыльцевых зерен в воздухе
26.03.11,Хвойные деревья,Сосна,4,незначительное количество пыльцевых зерен в воздухе
26.03.11,Грибы,Альтернария,4,незначительное количество пыльцевых зерен в воздухе
18.03.11,Лиственные деревья,Береза,3,Начинается сезон пыления. Концентрация пыльцевых зерен будет оставаться на этом уровне еще некоторое время.
18.03.11,Лиственные деревья,Ива,4,Начинается пыление. Уровень концентрации пыльцевых зерен пока не высокий. Резкого повышения концентрации не ожидается
18.03.11,Хвойные деревья,Сосна,1,Началось пыление. Пыльцевые зерна встречаются в единичных экземплярах.
18.03.11,Грибы,Альтернария,3,Содержание спор в воздухе не значительно.
16.09.10,Сорняки,Крапива,2,Единичные пыльцевые зерна.
15.09.10,Сорняки,Крапива,6,Единичные пыльцевые зерна.
15.09.10,Сорняки,Полынь,1,Единичные пыльцевые зерна.
14.09.10,Сорняки,Крапива,3,Единичные пыльцевые зерна.
13.09.10,Сорняки,Крапива,5,Единичные пыльцевые зерна.
12.09.10,Сорняки,Маревые,1,Единичные пыльцевые зерна.
12.09.10,Сорняки,Крапива,4,Единичные пыльцевые зерна.
12.09.10,Сорняки,Амброзия,2,Единичные пыльцевые зерна.
11.09.10,Сорняки,Подорожник,1,Единичные пыльцевые зерна.
11.09.10,Сорняки,Крапива,1,Единичные пыльцевые зерна.
10.09.10,Хвойные деревья,Сосна,1,Единичные пыльцевые зерна.
10.09.10,Сорняки,Крапива,3,Единичные пыльцевые зерна.
10.09.10,Сорняки,Полынь,1,Единичные пыльцевые зерна.
09.09.10,Сорняки,Крапива,5,Единичные пыльцевые зерна.
09.09.10,Сорняки,Амброзия,1,Единичные пыльцевые зерна.
08.09.10,Сорняки,Крапива,3,Единичные пыльцевые зерна в воздухе.
08.09.10,Сорняки,Полынь,2,Единичные пыльцевые зерна.
07.09.10,Сорняки,Полынь,1,Единичные пыльцевые зерна в воздухе.
06.09.10,Сорняки,Крапива,1,Единичные пыльцевые зерна в воздухе.
06.09.10,Сорняки,Полынь,2,Единичные пыльцевые зерна в воздухе.
05.09.10,Сорняки,Полынь,2,Единичные пыльцевые зерна в воздухе.
05.09.10,Сорняки,Амброзия,1,Единичные пыльцевые зерна в воздухе.
04.09.10,Сорняки,Крапива,2,Единичные пыльцевые зерна в воздухе.
04.09.10,Сорняки,Полынь,5,Единичные пыльцевые зерна в воздухе.
04.09.10,Сорняки,Амброзия,4,Единичные пыльцевые зерна в воздухе.
03.09.10,Сорняки,Маревые,1,Единичные пыльцевые зерна в воздухе.
03.09.10,Сорняки,Крапива,1,Единичные пыльцевые зерна в воздухе.
03.09.10,Сорняки,Полынь,2,Единичные пыльцевые зерна в воздухе.
02.09.10,Лиственные деревья,Липа,1,Единичные пыльцевые зерна в воздухе.
02.09.10,Сорняки,Маревые,1,Единичные пыльцевые зерна в воздухе.
02.09.10,Сорняки,Подорожник,1,Единичные пыльцевые зерна в воздухе.
02.09.10,Сорняки,Щавель,1,Единичные пыльцевые зерна в воздухе.
02.09.10,Сорняки,Полынь,1,Единичные пыльцевые зерна в воздухе.
02.09.10,Сорняки,Амброзия,4,Единичные пыльцевые зерна в воздухе.
01.09.10,Сорняки,Амброзия,2,Единичные пыльцевые зерна в воздухе.
31.08.10,Сорняки,Подорожник,1,Единичные пыльцевые зерна в воздухе.
31.08.10,Сорняки,Щавель,1,Единичные пыльцевые зерна в воздухе.
31.08.10,Сорняки,Полынь,3,Единичные пыльцевые зерна в воздухе.
31.08.10,Сорняки,Амброзия,1,Единичные пыльцевые зерна в воздухе.
30.08.10,Хвойные деревья,Сосна,1,Единичные пыльцевые зерна в воздухе.
30.08.10,Сорняки,Маревые,2,Единичные пыльцевые зерна в воздухе.
30.08.10,Сорняки,Полынь,2,Единичные пыльцевые зерна в воздухе.
30.08.10,Сорняки,Амброзия,2,Единичные пыльцевые зерна в воздухе.
29.08.10,Сорняки,Крапива,2,Единичные пыльцевые зерна.
29.08.10,Сорняки,Полынь,3,Единичные пыльцевые зерна.
28.08.10,Сорняки,Маревые,3,Единичные пыльцевые зерна.
28.08.10,Сорняки,Крапива,6,Единичные пыльцевые зерна.
28.08.10,Сорняки,Полынь,14,Низкая кеонцентрация пыльцевых зерен.
27.08.10,Сорняки,Маревые,1,Единичные пыльцевые зерна.
27.08.10,Сорняки,Крапива,4,Единичные пыльцевые зерна.
27.08.10,Сорняки,Полынь,5,Единичные пыльцевые зерна.
26.08.10,Сорняки,Маревые,2,Единичные пыльцевые зерна.
26.08.10,Сорняки,Крапива,8,Единичные пыльцевые зерна.
26.08.10,Сорняки,Полынь,9,Единичные пыльцевые зерна.
25.08.10,Сорняки,Маревые,3,Единичные пыльцевые зерна.
25.08.10,Сорняки,Крапива,13,Низкая концентрация пыльцевых зерен в воздухе.
25.08.10,Сорняки,Полынь,11,Низкая концентрация пыльцевых зерен в воздухе.
24.08.10,Сорняки,Маревые,1,Единичные пыльцевые зерна.
24.08.10,Сорняки,Крапива,8,Единичные пыльцевые зерна.
24.08.10,Сорняки,Полынь,7,Единичные пыльцевые зерна.
23.08.10,Сорняки,Маревые,2,Единичные пыльцевые зерна.
23.08.10,Сорняки,Крапива,9,Единичные пыльцевые зерна.
23.08.10,Сорняки,Полынь,7,Единичные пыльцевые зерна.
22.08.10,Сорняки,Маревые,2,Единичные пыльцевые зерна.
22.08.10,Сорняки,Крапива,4,Единичные пыльцевые зерна.
22.08.10,Сорняки,Полынь,6,Единичные пыльцевые зерна.
21.08.10,Хвойные деревья,Сосна,1,Единичные пыльцевые зерна.
21.08.10,Сорняки,Подорожник,1,Единичные пыльцевые зерна.
21.08.10,Сорняки,Щавель,1,Единичные пыльцевые зерна.
21.08.10,Сорняки,Крапива,11,Низкая концентрация пыльцевых зерен в воздухе.
21.08.10,Сорняки,Полынь,16,Низкая концентрация пыльцевых зерн в воздухе.
20.08.10,Сорняки,Маревые,1,Единичные пыльцевые зерна.
20.08.10,Сорняки,Крапива,1,Единичные пыльцевые зерна.
20.08.10,Сорняки,Полынь,3,Единичные пыльцевые зерна.
19.08.10,Сорняки,Маревые,1,Единичные пыльцевые зерна.
19.08.10,Сорняки,Крапива,8,Единичные пыльцевые зерна.
19.08.10,Сорняки,Полынь,12,Низкая концентрация пыльцевых зерен.
19.08.10,Сорняки,Амброзия,2,Единичные пыльцевые зерна.
18.08.10,Сорняки,Маревые,6,Единичные пыльцевые зерна.
18.08.10,Сорняки,Крапива,8,Единичные пыльцевые зерна.
18.08.10,Сорняки,Полынь,3,Единичные пыльцевые зерна.
17.08.10,Сорняки,Маревые,6,Единичные пыльцевые зерна в воздухе.
17.08.10,Сорняки,Щавель,1,Единичные пыльцевые зерна в воздухе.
17.08.10,Сорняки,Крапива,4,Единичные пыльцевые зерна в воздухе.
17.08.10,Сорняки,Полынь,12,Низкая концентрация пыльцевых зерен в воздухе.
16.08.10,Злаки,Злаки,1,Единичные пыльцевые зерна в воздухе.
16.08.10,Сорняки,Маревые,4,Единичные пыльцевые зерна в воздухе.
16.08.10,Сорняки,Подорожник,1,Единичные пыльцевые зерна в воздухе.
16.08.10,Сорняки,Щавель,2,Единичные пыльцевые зерна в воздухе.
16.08.10,Сорняки,Крапива,5,Единичные пыльцевые зерна в воздухе.
16.08.10,Сорняки,Полынь,10,Низкая концентрация пыльцевых зерен в воздухе.
15.08.10,Злаки,Злаки,1,Единичные пыльцевые зерна в воздухе.
15.08.10,Сорняки,Маревые,2,Единичные пыльцевые зерна в воздухе.
15.08.10,Сорняки,Подорожник,1,Единичные пыльцевые зерна в воздухе.
15.08.10,Сорняки,Щавель,3,Единичные пыльцевые зерна в воздухе.
15.08.10,Сорняки,Крапива,4,Единичные пыльцевые зерна в воздухе.
15.08.10,Сорняки,Полынь,12,Низкая концентрация пыльцевых зерен в воздухе.
14.08.10,Лиственные деревья,Орешник,1,Единичные пыльцевые зерна в воздухе.
14.08.10,Лиственные деревья,Липа,1,Единичные пыльцевые зерна в воздухе.
14.08.10,Злаки,Злаки,1,Единичные пыльцевые зерна в воздухе.
14.08.10,Сорняки,Маревые,2,Единичные пыльцевые зерна в воздухе.
14.08.10,Сорняки,Подорожник,1,Единичные пыльцевые зерна в воздухе.
14.08.10,Сорняки,Щавель,6,Единичные пыльцевые зерна в воздухе.
14.08.10,Сорняки,Крапива,3,Единичные пыльцевые зерна в воздухе.
14.08.10,Сорняки,Полынь,12,ая концентрация пыльцевых зерен в воздухе.
13.08.10,Злаки,Злаки,4,Единичные пыльцевые зерна в воздухе.
13.08.10,Сорняки,Маревые,2,Единичные пыльцевые зерна в воздухе.
13.08.10,Сорняки,Подорожник,2,Единичные пыльцевые зерна в воздухе.
13.08.10,Сорняки,Щавель,7,Единичные пыльцевые зерна в воздухе.
13.08.10,Сорняки,Крапива,5,Единичные пыльцевые зерна в воздухе.
13.08.10,Сорняки,Полынь,9,Единичные пыльцевые зерна в воздухе.
13.08.10,Сорняки,Амброзия,1,Единичные пыльцевые зерна в воздухе.
12.08.10,Лиственные деревья,Орешник,1,Единичные пыльцевые зерна в воздухе.
12.08.10,Лиственные деревья,Береза,2,Единичные пыльцевые зерна в воздухе.
12.08.10,Лиственные деревья,Липа,1,Единичные пыльцевые зерна в воздухе.
12.08.10,Злаки,Злаки,2,Единичные пыльцевые зерна в воздухе.
12.08.10,Сорняки,Маревые,3,Единичные пыльцевые зерна в воздухе.
12.08.10,Сорняки,Подорожник,4,Единичные пыльцевые зерна в воздухе.
12.08.10,Сорняки,Щавель,11,Низкая концентрация пыльцевых зерен в воздухе.
12.08.10,Сорняки,Крапива,5,Единичные пыльцевые зерна в воздухе.
12.08.10,Сорняки,Полынь,21,Не высокая концентрация пыльцевых зерен в воздухе.
11.08.10,Злаки,Злаки,5,Единичные пыльцевые зерна в воздухе.
11.08.10,Сорняки,Маревые,3,Единичные пыльцевые зерна в воздухе.
11.08.10,Сорняки,Подорожник,4,Единичные пыльцевые зерна в воздухе.
11.08.10,Сорняки,Щавель,13,Единичные пыльцевые зерна в воздухе.
11.08.10,Сорняки,Крапива,10,Низкая концентрация пыльцевых зерен в воздухе.
11.08.10,Сорняки,Полынь,47,Высокая концентрация пыльцевых зерен в воздухе.
10.08.10,Хвойные деревья,Сосна,1,Единичные пыльцевые зерна в воздухе.
10.08.10,Сорняки,Маревые,7,Единичные пыльцевые зерна в воздухе.
10.08.10,Сорняки,Подорожник,1,Единичные пыльцевые зерна в воздухе.
10.08.10,Сорняки,Щавель,1,Единичные пыльцевые зерна в воздухе.
10.08.10,Сорняки,Крапива,8,Единичные пыльцевые зерна в воздухе.
10.08.10,Сорняки,Полынь,41,Единичные пыльцевые зерна в воздухе.
09.08.10,Сорняки,Маревые,8,Единичные пыльцевые зерна в воздухе.
09.08.10,Сорняки,Подорожник,2,Единичные пыльцевые зерна в воздухе.
09.08.10,Сорняки,Щавель,3,Единичные пыльцевые зерна в воздухе.
09.08.10,Сорняки,Крапива,7,Единичные пыльцевые зерна в воздухе.
09.08.10,Сорняки,Полынь,43,Высокая концентрация пыльцевых зерен в воздухе.
08.08.10,Сорняки,Маревые,7,Единичные пыльцевые зерна в воздухе.
08.08.10,Сорняки,Подорожник,2,Единичные пыльцевые зерна в воздухе.
08.08.10,Сорняки,Щавель,3,Единичные пыльцевые зерна в воздухе.
08.08.10,Сорняки,Крапива,11,Низкая концентрация пыльцевых зерен в воздухе.
08.08.10,Сорняки,Полынь,45,Высокая концентрация пыльцевых зерен в воздухе.
07.08.10,Лиственные деревья,Береза,2,Единичные пыльцевые зерна в воздухе.
07.08.10,Сорняки,Маревые,5,Единичные пыльцевые зерна в воздухе.
07.08.10,Сорняки,Подорожник,1,Единичные пыльцевые зерна в воздухе.
07.08.10,Сорняки,Щавель,4,Единичные пыльцевые зерна в воздухе.
07.08.10,Сорняки,Крапива,18,Низкая концентрация пыльцевых зерен в воздухе.
07.08.10,Сорняки,Полынь,44,Высокая концентрация пыльцевых зерн в воздухе.
06.08.10,Сорняки,Маревые,8,Единичные пыльцевые зерна в воздухе.
06.08.10,Сорняки,Подорожник,5,Единичные пыльцевые зерна в воздухе.
06.08.10,Сорняки,Щавель,4,Единичные пыльцевые зерна в воздухе.
06.08.10,Сорняки,Крапива,11,Низкая концентрация пыльцевых зерен в воздухе.
06.08.10,Сорняки,Полынь,42,Высокая концентрация пыльцевых зерен в воздухе.
05.08.10,Злаки,Злаки,1,Единичные пыльцевые зерна в воздухе.
05.08.10,Сорняки,Маревые,5,Единичные пыльцевые зерна в воздухе.
05.08.10,Сорняки,Подорожник,4,Единичные пыльцевые зерна в воздухе.
05.08.10,Сорняки,Щавель,9,Единичные пыльцевые зерна в воздухе.
05.08.10,Сорняки,Крапива,20,Не высокая концентрация пыльцевых зерен в воздухе.
05.08.10,Сорняки,Полынь,37,Высокая концентрация пыльцевых зерен в воздухе.
04.08.10,Лиственные деревья,Береза,1,Единичные пыльцевые зерна в воздухе.
04.08.10,Злаки,Злаки,2,Единичные пыльцевые зерна в воздухе.
04.08.10,Сорняки,Маревые,1,Единичные пыльцевые зерна в воздухе.
