Дата,Группа аллергенов,Пыльца и споры,"Концентрация, ед/1 м3",Комментарий
06.08.07,Сорняки,Амброзия,0,
06.08.07,Грибы,Кладоспориум,2471,Количество спор в воздухе увеличилось.
06.08.07,Грибы,Альтернария,10,Спороношение продолжается.
05.08.07,Лиственные деревья,Ольха,0,
05.08.07,Лиственные деревья,Орешник,0,
05.08.07,Лиственные деревья,Тополь,0,
05.08.07,Лиственные деревья,Береза,0,
05.08.07,Лиственные деревья,Клен,0,
05.08.07,Лиственные деревья,Вяз,0,
05.08.07,Лиственные деревья,Ясень,0,
05.08.07,Лиственные деревья,Ива,0,
05.08.07,Лиственные деревья,Дуб,0,
05.08.07,Лиственные деревья,Липа,0,
05.08.07,Хвойные деревья,Ель,0,
05.08.07,Хвойные деревья,Сосна,0,
05.08.07,Злаки,Злаки,0,
05.08.07,Сорняки,Маревые,0,
05.08.07,Сорняки,Подорожник,0,
05.08.07,Сорняки,Щавель,0,
05.08.07,Сорняки,Крапива,31,Пыление менее интенсивное.
05.08.07,Сорняки,Полынь,9,Концентрация продолжает нарастать.
05.08.07,Сорняки,Амброзия,0,
05.08.07,Грибы,Кладоспориум,2072,Спорношение продолжается.
05.08.07,Грибы,Альтернария,8,Спороношение продолжается.
04.08.07,Лиственные деревья,Ольха,0,
04.08.07,Лиственные деревья,Орешник,0,
04.08.07,Лиственные деревья,Тополь,0,
04.08.07,Лиственные деревья,Береза,0,
04.08.07,Лиственные деревья,Клен,0,
04.08.07,Лиственные деревья,Вяз,0,
04.08.07,Лиственные деревья,Ясень,0,
04.08.07,Лиственные деревья,Ива,0,
04.08.07,Лиственные деревья,Дуб,0,
04.08.07,Лиственные деревья,Липа,0,
04.08.07,Хвойные деревья,Ель,0,
04.08.07,Хвойные деревья,Сосна,0,
04.08.07,Злаки,Злаки,0,
04.08.07,Сорняки,Маревые,0,
04.08.07,Сорняки,Подорожник,0,
04.08.07,Сорняки,Щавель,0,
04.08.07,Сорняки,Крапива,84,Пыление продолжается.
04.08.07,Сорняки,Полынь,8,Концентрация пыльцы полыни нарастает.
04.08.07,Сорняки,Амброзия,0,
04.08.07,Грибы,Кладоспориум,2381,Усиление спороношения.
04.08.07,Грибы,Альтернария,11,Усиление спороношения.
03.08.07,Лиственные деревья,Ольха,0,
03.08.07,Лиственные деревья,Орешник,0,
03.08.07,Лиственные деревья,Тополь,0,
03.08.07,Лиственные деревья,Береза,0,
03.08.07,Лиственные деревья,Клен,0,
03.08.07,Лиственные деревья,Вяз,0,
03.08.07,Лиственные деревья,Ясень,0,
03.08.07,Лиственные деревья,Ива,0,
03.08.07,Лиственные деревья,Дуб,0,
03.08.07,Лиственные деревья,Липа,0,
03.08.07,Хвойные деревья,Ель,0,
03.08.07,Хвойные деревья,Сосна,0,
03.08.07,Злаки,Злаки,0,
03.08.07,Сорняки,Маревые,0,
03.08.07,Сорняки,Подорожник,0,
03.08.07,Сорняки,Щавель,1,Единичные пыльцевые зерна щавеля.
03.08.07,Сорняки,Крапива,61,Пыление крапивы продолжается на прежнем уровне.
03.08.07,Сорняки,Полынь,6,Плстепенно увеличивается концентрация пыльцы полыни.
03.08.07,Сорняки,Амброзия,0,
03.08.07,Грибы,Кладоспориум,1705,Спороношение продолжается.
03.08.07,Грибы,Альтернария,11,Спороношение усилилось.
02.08.07,Лиственные деревья,Ольха,0,
02.08.07,Лиственные деревья,Орешник,0,
02.08.07,Лиственные деревья,Тополь,0,
02.08.07,Лиственные деревья,Береза,0,
02.08.07,Лиственные деревья,Клен,0,
02.08.07,Лиственные деревья,Вяз,0,
02.08.07,Лиственные деревья,Ясень,0,
02.08.07,Лиственные деревья,Ива,0,
02.08.07,Лиственные деревья,Дуб,0,
02.08.07,Лиственные деревья,Липа,0,
02.08.07,Хвойные деревья,Ель,0,
02.08.07,Хвойные деревья,Сосна,0,
02.08.07,Злаки,Злаки,0,
02.08.07,Сорняки,Маревые,0,
02.08.07,Сорняки,Подорожник,0,
02.08.07,Сорняки,Щавель,0,
02.08.07,Сорняки,Крапива,63,"Пыление крапивы продолжается, концентрация несколько снизилась."
02.08.07,Сорняки,Полынь,5,Пыление продолжается.
02.08.07,Сорняки,Амброзия,0,
02.08.07,Грибы,Кладоспориум,1235,Интенсивность спороношения несколько уменьшилась.
02.08.07,Грибы,Альтернария,6,Спороношение продолжается.
01.08.07,Лиственные деревья,Ольха,0,
01.08.07,Лиственные деревья,Орешник,0,
01.08.07,Лиственные деревья,Тополь,0,
01.08.07,Лиственные деревья,Береза,0,
01.08.07,Лиственные деревья,Клен,0,
01.08.07,Лиственные деревья,Вяз,0,
01.08.07,Лиственные деревья,Ясень,0,
01.08.07,Лиственные деревья,Ива,0,
01.08.07,Лиственные деревья,Дуб,0,
01.08.07,Лиственные деревья,Липа,0,
01.08.07,Хвойные деревья,Ель,0,
01.08.07,Хвойные деревья,Сосна,0,
01.08.07,Злаки,Злаки,1,Единичные пыльцевые зерна злаков.
01.08.07,Сорняки,Маревые,0,
01.08.07,Сорняки,Подорожник,0,
01.08.07,Сорняки,Щавель,0,
01.08.07,Сорняки,Крапива,74,Пыление продолжается.
01.08.07,Сорняки,Полынь,5,Пыление продолжается.
01.08.07,Сорняки,Амброзия,0,
01.08.07,Грибы,Кладоспориум,1749,Спороношение менее интенсивное.
01.08.07,Грибы,Альтернария,7,Спороношение менее интенсивное.
31.07.07,Лиственные деревья,Ольха,0,
31.07.07,Лиственные деревья,Орешник,0,
31.07.07,Лиственные деревья,Тополь,0,
31.07.07,Лиственные деревья,Береза,0,
31.07.07,Лиственные деревья,Клен,0,
31.07.07,Лиственные деревья,Вяз,0,
31.07.07,Лиственные деревья,Ясень,0,
31.07.07,Лиственные деревья,Ива,0,
31.07.07,Лиственные деревья,Дуб,0,
31.07.07,Лиственные деревья,Липа,0,
31.07.07,Хвойные деревья,Ель,0,
31.07.07,Хвойные деревья,Сосна,0,
31.07.07,Злаки,Злаки,0,
31.07.07,Сорняки,Маревые,0,
31.07.07,Сорняки,Подорожник,0,
31.07.07,Сорняки,Щавель,0,
31.07.07,Сорняки,Крапива,75,Вновь несколько возрасла концентрация пыльцевых зерен крапивы.
31.07.07,Сорняки,Полынь,4,Пыление продолжается.
31.07.07,Сорняки,Амброзия,0,
31.07.07,Грибы,Кладоспориум,2073,Несколько усилилось спороношение грибов.
31.07.07,Грибы,Альтернария,11,Спороношение на прежнем уровне.
30.07.07,Лиственные деревья,Ольха,0,
30.07.07,Лиственные деревья,Орешник,0,
30.07.07,Лиственные деревья,Тополь,0,
30.07.07,Лиственные деревья,Береза,0,
30.07.07,Лиственные деревья,Клен,0,
30.07.07,Лиственные деревья,Вяз,0,
30.07.07,Лиственные деревья,Ясень,0,
30.07.07,Лиственные деревья,Ива,0,
30.07.07,Лиственные деревья,Дуб,0,
30.07.07,Лиственные деревья,Липа,0,
30.07.07,Хвойные деревья,Ель,0,
30.07.07,Хвойные деревья,Сосна,0,
30.07.07,Злаки,Злаки,0,
30.07.07,Сорняки,Маревые,0,
30.07.07,Сорняки,Подорожник,0,
30.07.07,Сорняки,Щавель,0,
30.07.07,Сорняки,Крапива,29,Пыление продолжается.
30.07.07,Сорняки,Полынь,3,Пыление продолжается.
30.07.07,Сорняки,Амброзия,0,
30.07.07,Грибы,Кладоспориум,1896,Спороношение продолжается.
30.07.07,Грибы,Альтернария,11,Спороношение продолжается.
29.07.07,Лиственные деревья,Ольха,0,
29.07.07,Лиственные деревья,Орешник,0,
29.07.07,Лиственные деревья,Тополь,0,
29.07.07,Лиственные деревья,Береза,0,
29.07.07,Лиственные деревья,Клен,0,
29.07.07,Лиственные деревья,Вяз,0,
29.07.07,Лиственные деревья,Ясень,0,
29.07.07,Лиственные деревья,Ива,0,
29.07.07,Лиственные деревья,Дуб,0,
29.07.07,Лиственные деревья,Липа,0,
29.07.07,Хвойные деревья,Ель,0,
29.07.07,Хвойные деревья,Сосна,0,
29.07.07,Злаки,Злаки,0,
29.07.07,Сорняки,Маревые,0,
29.07.07,Сорняки,Подорожник,0,
29.07.07,Сорняки,Щавель,0,
29.07.07,Сорняки,Крапива,33,Пыление крапивы уменьшилось.
29.07.07,Сорняки,Полынь,4,Пыление продолжается.
29.07.07,Сорняки,Амброзия,0,
29.07.07,Грибы,Кладоспориум,1940,Спороношение волнообразно меняется-несколько усилилось.
29.07.07,Грибы,Альтернария,14,Количество спро грибов несколько увеличилось.
28.07.07,Лиственные деревья,Ольха,0,
28.07.07,Лиственные деревья,Орешник,0,
28.07.07,Лиственные деревья,Тополь,0,
28.07.07,Лиственные деревья,Береза,0,
28.07.07,Лиственные деревья,Клен,0,
28.07.07,Лиственные деревья,Вяз,0,
28.07.07,Лиственные деревья,Ясень,0,
28.07.07,Лиственные деревья,Ива,0,
28.07.07,Лиственные деревья,Дуб,0,
28.07.07,Лиственные деревья,Липа,0,
28.07.07,Хвойные деревья,Ель,0,
28.07.07,Хвойные деревья,Сосна,0,
28.07.07,Злаки,Злаки,2,Пыление слабое.
28.07.07,Сорняки,Маревые,0,
28.07.07,Сорняки,Подорожник,1,Единичные пыльцевые зерна подорожника.
28.07.07,Сорняки,Щавель,2,Пыление продолжается.
28.07.07,Сорняки,Крапива,90,Пыление прдолжается на прежнем уровне.
28.07.07,Сорняки,Полынь,9,Количество пыльцевых зерен полыни увеличилось.
28.07.07,Сорняки,Амброзия,0,
28.07.07,Грибы,Кладоспориум,1455,Спороношение продолжается.
28.07.07,Грибы,Альтернария,8,Спороношение на прежнем уровне.
27.07.07,Грибы,Альтернария,8,Спороношение усилилось.
27.07.07,Лиственные деревья,Ольха,0,
27.07.07,Лиственные деревья,Орешник,0,
27.07.07,Лиственные деревья,Тополь,0,
27.07.07,Лиственные деревья,Береза,0,
27.07.07,Лиственные деревья,Клен,0,
27.07.07,Лиственные деревья,Вяз,0,
27.07.07,Лиственные деревья,Ясень,0,
27.07.07,Лиственные деревья,Ива,0,
27.07.07,Лиственные деревья,Дуб,0,
27.07.07,Лиственные деревья,Липа,0,
27.07.07,Хвойные деревья,Ель,0,
27.07.07,Хвойные деревья,Сосна,0,
27.07.07,Злаки,Злаки,3,Низкая концентрация пыльцы злаков.
27.07.07,Сорняки,Маревые,0,
27.07.07,Сорняки,Подорожник,0,
27.07.07,Сорняки,Щавель,3,Пыление щавеля продолжается.
27.07.07,Сорняки,Крапива,101,Концентрация пыльцы крапивы возрасла.
27.07.07,Сорняки,Полынь,3,Низкая концентрация пыльцы полыни.
27.07.07,Сорняки,Амброзия,0,
27.07.07,Грибы,Кладоспориум,1705,Спороношение грибов усилилось.
26.07.07,Лиственные деревья,Ольха,0,
26.07.07,Лиственные деревья,Орешник,0,
26.07.07,Лиственные деревья,Тополь,0,
26.07.07,Лиственные деревья,Береза,0,
26.07.07,Лиственные деревья,Клен,0,
26.07.07,Лиственные деревья,Вяз,0,
26.07.07,Лиственные деревья,Ясень,0,
26.07.07,Лиственные деревья,Ива,0,
26.07.07,Лиственные деревья,Дуб,0,
26.07.07,Лиственные деревья,Липа,0,
26.07.07,Хвойные деревья,Ель,0,
26.07.07,Хвойные деревья,Сосна,0,
26.07.07,Злаки,Злаки,1,Пыление слабое.
26.07.07,Сорняки,Маревые,0,
26.07.07,Сорняки,Подорожник,1,"Пыление возобновилось, но концентрация пыльцы слабая."
26.07.07,Сорняки,Щавель,14,Усилилось пыление щавеля.
26.07.07,Сорняки,Крапива,34,"Пыление поодолжается, концентрация пыльцы постепенно нарастает."
26.07.07,Сорняки,Полынь,1,Появились первые пыльцевые зерна полыни.
26.07.07,Сорняки,Амброзия,0,
26.07.07,Грибы,Кладоспориум,735,Спороношение слабое.
26.07.07,Грибы,Альтернария,2,Спороношение продолжается.
25.07.07,Грибы,Кладоспориум,323,Несколько нарасла концентрация спор грибов.
25.07.07,Грибы,Альтернария,3,Спороношение возобновилось.
25.07.07,Лиственные деревья,Ольха,0,
25.07.07,Лиственные деревья,Орешник,0,
25.07.07,Лиственные деревья,Тополь,0,
25.07.07,Лиственные деревья,Береза,0,
25.07.07,Лиственные деревья,Клен,0,
25.07.07,Лиственные деревья,Вяз,0,
25.07.07,Лиственные деревья,Ясень,0,
25.07.07,Лиственные деревья,Ива,0,
25.07.07,Лиственные деревья,Дуб,0,
25.07.07,Лиственные деревья,Липа,0,
25.07.07,Хвойные деревья,Ель,0,
25.07.07,Хвойные деревья,Сосна,0,
25.07.07,Злаки,Злаки,1,Пыление слабое.
25.07.07,Сорняки,Маревые,0,
25.07.07,Сорняки,Подорожник,0,
25.07.07,Сорняки,Щавель,1,Пыление слабое.
25.07.07,Сорняки,Крапива,16,Пыление слабое.
25.07.07,Сорняки,Полынь,0,
25.07.07,Сорняки,Амброзия,0,
24.07.07,Лиственные деревья,Ольха,0,
24.07.07,Лиственные деревья,Орешник,0,
24.07.07,Лиственные деревья,Тополь,0,
24.07.07,Лиственные деревья,Береза,0,
24.07.07,Лиственные деревья,Клен,0,
24.07.07,Лиственные деревья,Вяз,0,
24.07.07,Лиственные деревья,Ясень,0,
24.07.07,Лиственные деревья,Ива,0,
24.07.07,Лиственные деревья,Дуб,0,
24.07.07,Лиственные деревья,Липа,0,
24.07.07,Хвойные деревья,Ель,0,
24.07.07,Хвойные деревья,Сосна,0,
24.07.07,Злаки,Злаки,1,Едигичные пыльцевые зерна злаков.
24.07.07,Сорняки,Маревые,0,
24.07.07,Сорняки,Подорожник,0,
24.07.07,Сорняки,Щавель,4,Пыление продолжается.
24.07.07,Сорняки,Крапива,5,Пыление крапивы слабое.
24.07.07,Сорняки,Полынь,0,
24.07.07,Сорняки,Амброзия,0,
24.07.07,Грибы,Кладоспориум,191,Очень низкая концентрация спор грибов.
24.07.07,Грибы,Альтернария,0,
23.07.07,Злаки,Злаки,5,
23.07.07,Сорняки,Маревые,0,
23.07.07,Сорняки,Подорожник,0,
23.07.07,Сорняки,Щавель,8,Пыление продолжается.
23.07.07,Сорняки,Крапива,8,Концентрация пыльцы очень низкая.
23.07.07,Сорняки,Полынь,0,
23.07.07,Лиственные деревья,Ольха,0,
23.07.07,Лиственные деревья,Орешник,0,
23.07.07,Лиственные деревья,Тополь,0,
23.07.07,Лиственные деревья,Береза,0,
23.07.07,Лиственные деревья,Клен,0,
23.07.07,Лиственные деревья,Вяз,0,
23.07.07,Лиственные деревья,Ясень,0,
23.07.07,Лиственные деревья,Ива,0,
23.07.07,Лиственные деревья,Дуб,0,
23.07.07,Лиственные деревья,Липа,0,
23.07.07,Хвойные деревья,Ель,0,
23.07.07,Хвойные деревья,Сосна,0,
23.07.07,Сорняки,Амброзия,0,
23.07.07,Грибы,Кладоспориум,1250,Спороношение несколько интенсивнее.
23.07.07,Грибы,Альтернария,9,Спороношение на прежнем уровне.
22.07.07,Лиственные деревья,Ольха,0,
22.07.07,Лиственные деревья,Орешник,0,
22.07.07,Лиственные деревья,Тополь,0,
22.07.07,Лиственные деревья,Береза,0,
22.07.07,Лиственные деревья,Клен,0,
22.07.07,Лиственные деревья,Вяз,0,
22.07.07,Лиственные деревья,Ясень,0,
22.07.07,Лиственные деревья,Ива,0,
22.07.07,Лиственные деревья,Дуб,0,
22.07.07,Лиственные деревья,Липа,1,Единичные пыльцевые зерна липы.
22.07.07,Хвойные деревья,Ель,0,
22.07.07,Хвойные деревья,Сосна,0,
22.07.07,Злаки,Злаки,0,
22.07.07,Сорняки,Маревые,0,
22.07.07,Сорняки,Подорожник,0,
22.07.07,Сорняки,Щавель,0,
22.07.07,Сорняки,Крапива,20,Пыление слабое.
22.07.07,Сорняки,Полынь,0,
22.07.07,Сорняки,Амброзия,0,
22.07.07,Грибы,Кладоспориум,941,Спороношение продолжается.
22.07.07,Грибы,Альтернария,5,Спороношение продолжается.
21.07.07,Лиственные деревья,Ольха,0,
21.07.07,Лиственные деревья,Орешник,0,
21.07.07,Лиственные деревья,Тополь,0,
21.07.07,Лиственные деревья,Береза,0,
21.07.07,Лиственные деревья,Клен,0,
21.07.07,Лиственные деревья,Вяз,0,
21.07.07,Лиственные деревья,Ясень,0,
21.07.07,Лиственные деревья,Ива,0,
21.07.07,Лиственные деревья,Дуб,0,
21.07.07,Лиственные деревья,Липа,0,
21.07.07,Хвойные деревья,Ель,0,
21.07.07,Хвойные деревья,Сосна,0,
21.07.07,Злаки,Злаки,0,
21.07.07,Сорняки,Маревые,0,
21.07.07,Сорняки,Подорожник,0,
21.07.07,Сорняки,Щавель,1,Пыление слабое.
21.07.07,Сорняки,Крапива,29,Пыление слабое.
21.07.07,Сорняки,Полынь,0,
21.07.07,Сорняки,Амброзия,0,
21.07.07,Грибы,Кладоспориум,764,Спороношение слобое.
21.07.07,Грибы,Альтернария,6,Спороношение на прежнем уровне.
20.07.07,Лиственные деревья,Ольха,0,
20.07.07,Лиственные деревья,Орешник,0,
20.07.07,Лиственные деревья,Тополь,0,
20.07.07,Лиственные деревья,Береза,0,
20.07.07,Лиственные деревья,Клен,0,
20.07.07,Лиственные деревья,Вяз,0,
20.07.07,Лиственные деревья,Ясень,0,
20.07.07,Лиственные деревья,Ива,0,
20.07.07,Лиственные деревья,Дуб,0,
20.07.07,Лиственные деревья,Липа,1,Пыление слабое.
20.07.07,Хвойные деревья,Ель,0,
20.07.07,Хвойные деревья,Сосна,0,
20.07.07,Злаки,Злаки,0,
20.07.07,Сорняки,Маревые,1,Единичные пыльцевые зерна маревых.
20.07.07,Сорняки,Подорожник,0,
20.07.07,Сорняки,Щавель,1,Пыление слабое.
20.07.07,Сорняки,Крапива,41,Пыление менее интенсивное.
20.07.07,Сорняки,Полынь,0,
20.07.07,Сорняки,Амброзия,0,
20.07.07,Грибы,Кладоспориум,1529,Спороношение умеренное.
20.07.07,Грибы,Альтернария,11,Спороношение волнообразно меняется.
19.07.07,Лиственные деревья,Ольха,0,
19.07.07,Лиственные деревья,Орешник,0,
19.07.07,Лиственные деревья,Тополь,0,
19.07.07,Лиственные деревья,Береза,0,
19.07.07,Лиственные деревья,Клен,0,
19.07.07,Лиственные деревья,Вяз,0,
19.07.07,Лиственные деревья,Ясень,0,
19.07.07,Лиственные деревья,Ива,0,
19.07.07,Лиственные деревья,Дуб,0,
19.07.07,Лиственные деревья,Липа,0,
19.07.07,Хвойные деревья,Ель,0,
19.07.07,Хвойные деревья,Сосна,0,
19.07.07,Злаки,Злаки,0,
19.07.07,Сорняки,Маревые,0,
19.07.07,Сорняки,Подорожник,0,
19.07.07,Сорняки,Щавель,2,Пыление слабое.
19.07.07,Сорняки,Крапива,37,"Пыление продолжается, количество пыльцевых зерен крапивы увеличилось."
19.07.07,Сорняки,Полынь,0,
19.07.07,Сорняки,Амброзия,0,
19.07.07,Грибы,Кладоспориум,867,Спороношение слабое.
19.07.07,Грибы,Альтернария,7,Спороношение несколько усилилось.
18.07.07,Лиственные деревья,Ольха,0,
18.07.07,Лиственные деревья,Орешник,0,
18.07.07,Лиственные деревья,Тополь,0,
18.07.07,Лиственные деревья,Береза,0,
18.07.07,Лиственные деревья,Клен,0,
18.07.07,Лиственные деревья,Вяз,0,
18.07.07,Лиственные деревья,Ясень,0,
18.07.07,Лиственные деревья,Ива,0,
18.07.07,Лиственные деревья,Дуб,0,
18.07.07,Лиственные деревья,Липа,1,Единичные пыльцевые зерна липы.
18.07.07,Хвойные деревья,Ель,0,
18.07.07,Хвойные деревья,Сосна,0,
18.07.07,Злаки,Злаки,9,Пыление продолжается.
18.07.07,Сорняки,Маревые,0,
18.07.07,Сорняки,Подорожник,0,
18.07.07,Сорняки,Щавель,0,
18.07.07,Сорняки,Крапива,12,Резко снизилась концентрация пыльцы крапивы.
18.07.07,Сорняки,Полынь,0,
18.07.07,Сорняки,Амброзия,0,
18.07.07,Грибы,Кладоспориум,21,Очень низкая концентрация спор грибов
18.07.07,Грибы,Альтернария,0,
17.07.07,Лиственные деревья,Ольха,0,
17.07.07,Лиственные деревья,Орешник,0,
17.07.07,Лиственные деревья,Тополь,0,
17.07.07,Лиственные деревья,Береза,0,
17.07.07,Лиственные деревья,Клен,0,
17.07.07,Лиственные деревья,Вяз,0,
17.07.07,Лиственные деревья,Ясень,0,
17.07.07,Лиственные деревья,Ива,0,
17.07.07,Лиственные деревья,Дуб,0,
17.07.07,Лиственные деревья,Липа,0,
17.07.07,Хвойные деревья,Ель,0,
17.07.07,Хвойные деревья,Сосна,0,
17.07.07,Злаки,Злаки,8,Пыление продолжается.
17.07.07,Сорняки,Маревые,1,Первые единичные пыльцевые зерна маревых.
17.07.07,Сорняки,Подорожник,1,Пыление слабое.
17.07.07,Сорняки,Щавель,2,Пыление продолжается.
17.07.07,Сорняки,Крапива,111,Основной период пыления крапивы продолжается.
17.07.07,Сорняки,Полынь,0,
17.07.07,Сорняки,Амброзия,0,
17.07.07,Грибы,Кладоспориум,4557,Спороношение очень интенсивное.
17.07.07,Грибы,Альтернария,49,Значительно возрасла концентрация спор.
16.07.07,Лиственные деревья,Ольха,0,
16.07.07,Лиственные деревья,Орешник,0,
16.07.07,Лиственные деревья,Тополь,0,
16.07.07,Лиственные деревья,Береза,0,
16.07.07,Лиственные деревья,Клен,0,
16.07.07,Лиственные деревья,Вяз,0,
16.07.07,Лиственные деревья,Ясень,0,
16.07.07,Лиственные деревья,Ива,0,
16.07.07,Лиственные деревья,Дуб,0,
16.07.07,Лиственные деревья,Липа,0,
16.07.07,Хвойные деревья,Ель,0,
16.07.07,Хвойные деревья,Сосна,0,
16.07.07,Злаки,Злаки,8,Пыление продолжается.
16.07.07,Сорняки,Маревые,0,
16.07.07,Сорняки,Подорожник,1,Пыление слабое.
16.07.07,Сорняки,Щавель,0,
16.07.07,Сорняки,Крапива,131,Основной период пыления крапивы продолжается.
16.07.07,Сорняки,Полынь,0,
16.07.07,Сорняки,Амброзия,0,
16.07.07,Грибы,Кладоспориум,2809,Нарастает интенсивность спороношения.
16.07.07,Грибы,Альтернария,12,Спороношение усилилось.
15.07.07,Лиственные деревья,Ольха,0,
15.07.07,Лиственные деревья,Орешник,0,
15.07.07,Лиственные деревья,Тополь,0,
15.07.07,Лиственные деревья,Береза,0,
15.07.07,Лиственные деревья,Клен,0,
15.07.07,Лиственные деревья,Вяз,0,
15.07.07,Лиственные деревья,Ясень,0,
15.07.07,Лиственные деревья,Ива,0,
15.07.07,Лиственные деревья,Дуб,0,
15.07.07,Лиственные деревья,Липа,0,
15.07.07,Хвойные деревья,Ель,0,
15.07.07,Хвойные деревья,Сосна,0,
15.07.07,Злаки,Злаки,11,Пыление подолжается.
15.07.07,Сорняки,Маревые,0,
15.07.07,Сорняки,Подорожник,0,
15.07.07,Сорняки,Щавель,2,Пыление продолжается.
15.07.07,Сорняки,Крапива,110,Концентрация пыльцы крапивы увеличилась.
15.07.07,Сорняки,Полынь,0,
15.07.07,Сорняки,Амброзия,0,
15.07.07,Грибы,Кладоспориум,2396,Спороношение вновь усилилось.
15.07.07,Грибы,Альтернария,10,Спороношение усилилось.
14.07.07,Лиственные деревья,Ольха,0,
14.07.07,Лиственные деревья,Орешник,0,
14.07.07,Лиственные деревья,Тополь,0,
14.07.07,Лиственные деревья,Береза,0,
14.07.07,Лиственные деревья,Клен,0,
14.07.07,Лиственные деревья,Вяз,0,
14.07.07,Лиственные деревья,Ясень,0,
14.07.07,Лиственные деревья,Ива,0,
14.07.07,Лиственные деревья,Дуб,0,
14.07.07,Лиственные деревья,Липа,2,Пыление продолжается.
14.07.07,Хвойные деревья,Ель,0,
14.07.07,Хвойные деревья,Сосна,0,
14.07.07,Злаки,Злаки,14,"Основной период пыления прдолжается, количество пыльцевых зерен в воздухе увеличилось."
14.07.07,Сорняки,Маревые,0,
14.07.07,Сорняки,Подорожник,0,
14.07.07,Сорняки,Щавель,1,Пыление слабое.
14.07.07,Сорняки,Крапива,64,Продолжается нарастание концентрации крапивы.
14.07.07,Сорняки,Полынь,0,
14.07.07,Сорняки,Амброзия,0,
14.07.07,Грибы,Кладоспориум,1940,Спороношение менее интенсивное.
14.07.07,Грибы,Альтернария,6,Спороношение продолжается на преднем уровне.
12.07.07,Лиственные деревья,Ольха,0,
12.07.07,Лиственные деревья,Орешник,0,
12.07.07,Лиственные деревья,Тополь,0,
12.07.07,Лиственные деревья,Береза,0,
12.07.07,Лиственные деревья,Клен,0,
12.07.07,Лиственные деревья,Вяз,0,
12.07.07,Лиственные деревья,Ясень,0,
12.07.07,Лиственные деревья,Ива,0,
12.07.07,Лиственные деревья,Дуб,0,
12.07.07,Лиственные деревья,Липа,6,Увеличилось количество пыльцевых зерен злаков.
12.07.07,Хвойные деревья,Ель,0,
12.07.07,Хвойные деревья,Сосна,0,
12.07.07,Злаки,Злаки,2,Продолжается основной период пыления злаков.
12.07.07,Сорняки,Маревые,0,
12.07.07,Сорняки,Подорожник,0,
12.07.07,Сорняки,Щавель,4,Пыление злаков продолжается.
12.07.07,Сорняки,Крапива,52,"Пыление крапивы продолжается, концентрация пыльцы несколько возрасла."
12.07.07,Сорняки,Полынь,0,
12.07.07,Сорняки,Амброзия,0,
12.07.07,Грибы,Кладоспориум,2176,Спороношение продолжается.
12.07.07,Грибы,Альтернария,4,"Спороношение продолжается, концентрация несколько снизилась."
11.07.07,Грибы,Альтернария,17,Спороношение грибов на прежнем уровне.
11.07.07,Лиственные деревья,Ольха,0,
11.07.07,Лиственные деревья,Орешник,0,
11.07.07,Лиственные деревья,Тополь,0,
11.07.07,Лиственные деревья,Береза,0,
11.07.07,Лиственные деревья,Клен,0,
11.07.07,Лиственные деревья,Вяз,0,
11.07.07,Лиственные деревья,Ясень,0,
11.07.07,Лиственные деревья,Ива,0,
11.07.07,Лиственные деревья,Дуб,0,
11.07.07,Лиственные деревья,Липа,1,"Продолжается пыление липы, крнцентрация низкая."
11.07.07,Хвойные деревья,Ель,0,
11.07.07,Хвойные деревья,Сосна,0,
11.07.07,Злаки,Злаки,11,"Продолжается пыление злаков, нарастание концентрации не ожидается."
11.07.07,Сорняки,Маревые,0,
11.07.07,Сорняки,Подорожник,0,
11.07.07,Сорняки,Щавель,0,
11.07.07,Сорняки,Крапива,39,Снизилась концентрация пыльцы крапивы.
11.07.07,Сорняки,Полынь,0,
11.07.07,Сорняки,Амброзия,0,
11.07.07,Грибы,Кладоспориум,3322,Спороношение грибов на прежнем уровне.
10.07.07,Лиственные деревья,Ольха,0,
10.07.07,Лиственные деревья,Орешник,0,
10.07.07,Лиственные деревья,Тополь,0,
10.07.07,Лиственные деревья,Береза,0,
10.07.07,Лиственные деревья,Клен,0,
10.07.07,Лиственные деревья,Вяз,0,
10.07.07,Лиственные деревья,Ясень,0,
10.07.07,Лиственные деревья,Ива,0,
10.07.07,Лиственные деревья,Дуб,0,
10.07.07,Лиственные деревья,Липа,1,
10.07.07,Хвойные деревья,Ель,0,
10.07.07,Хвойные деревья,Сосна,0,
10.07.07,Злаки,Злаки,10,Снижается концентрация пыльцы злаков.
10.07.07,Сорняки,Маревые,0,
10.07.07,Сорняки,Подорожник,3,"Пыление продолжается, концентрация пыльцы слабая."
10.07.07,Сорняки,Щавель,8,Продолжается основной период пыления.
10.07.07,Сорняки,Крапива,96,Снижается концентрация пыльцы крапивы.
10.07.07,Сорняки,Полынь,0,
10.07.07,Сорняки,Амброзия,0,
10.07.07,Грибы,Кладоспориум,3543,Нарастает концентрация спор грибов.
10.07.07,Грибы,Альтернария,17,Спороношение становится более интенсивным.
09.07.07,Лиственные деревья,Ольха,0,
09.07.07,Лиственные деревья,Орешник,0,
09.07.07,Лиственные деревья,Тополь,0,
09.07.07,Лиственные деревья,Береза,0,
09.07.07,Лиственные деревья,Клен,0,
09.07.07,Лиственные деревья,Вяз,0,
09.07.07,Лиственные деревья,Ясень,0,
09.07.07,Лиственные деревья,Ива,0,
09.07.07,Лиственные деревья,Дуб,0,
