Дата,Группа аллергенов,Пыльца и споры,"Концентрация, ед/1 м3",Комментарий
09.06.05,Сорняки,Подорожник,20,"Продолжается цветение , концентрация пыльцы от низкой до умеренной"
09.06.05,Сорняки,Щавель,8,"Продолжается цветение , концентрация пыльцы от низкой до умеренной"
09.06.05,Сорняки,Крапива,61,"Продолжается цветение , концентрация пыльцы высокая"
09.06.05,Сорняки,Полынь,0,не обнаружены
09.06.05,Сорняки,Амброзия,0,не обнаружены
09.06.05,Грибы,Кладоспориум,3389,Концентрация спор высокая
09.06.05,Грибы,Альтернария,722,Концентрация спор высокая
06.06.05,Лиственные деревья,Тополь,0,не обнаружены
06.06.05,Лиственные деревья,Береза,0,не обнаружены
06.06.05,Лиственные деревья,Клен,0,не обнаружены
06.06.05,Лиственные деревья,Вяз,0,не обнаружены
06.06.05,Лиственные деревья,Ясень,0,не обнаружены
06.06.05,Лиственные деревья,Ива,0,не обнаружены
06.06.05,Лиственные деревья,Дуб,0,не обнаружены
06.06.05,Лиственные деревья,Липа,0,не обнаружены
06.06.05,Хвойные деревья,Ель,0,не обнаружены
06.06.05,Хвойные деревья,Сосна,0,не обнаружены
06.06.05,Злаки,Злаки,39,"Продолжается период пыления злаковых трав, концентрация пыльцы умеренная"
06.06.05,Сорняки,Маревые,0,не обнаружены
06.06.05,Сорняки,Подорожник,6,"Продолжается цветение , концентрация пыльцы от низкой до умеренной"
06.06.05,Сорняки,Щавель,11,"Продолжается цветение , концентрация пыльцы от низкой до умеренной"
06.06.05,Сорняки,Крапива,24,"Продолжается цветение , концентрация пыльцы умеренная"
06.06.05,Сорняки,Полынь,0,не обнаружены
06.06.05,Сорняки,Амброзия,0,не обнаружены
06.06.05,Грибы,Кладоспориум,1431,Концентрация спор умеренная
06.06.05,Грибы,Альтернария,478,Концентрация спор умеренная
06.06.05,Лиственные деревья,Ольха,0,не обнаружены
06.06.05,Лиственные деревья,Орешник,0,не обнаружены
02.06.05,Лиственные деревья,Ольха,0,не обнаружены
02.06.05,Лиственные деревья,Орешник,0,не обнаружены
02.06.05,Лиственные деревья,Тополь,0,не обнаружены
02.06.05,Лиственные деревья,Береза,0,не обнаружены
02.06.05,Лиственные деревья,Клен,0,не обнаружены
02.06.05,Лиственные деревья,Вяз,0,не обнаружены
02.06.05,Лиственные деревья,Ясень,0,не обнаружены
02.06.05,Лиственные деревья,Ива,0,не обнаружены
02.06.05,Лиственные деревья,Дуб,0,не обнаружены
02.06.05,Лиственные деревья,Липа,4,"продолжается цветение, концентрация пыльцы низкая"
02.06.05,Хвойные деревья,Ель,0,не обнаружены
02.06.05,Хвойные деревья,Сосна,0,не обнаружены
02.06.05,Злаки,Злаки,57,"Продолжается период пыления злаковых трав, концентрация пыльцы высокая"
02.06.05,Сорняки,Маревые,0,не обнаружены
02.06.05,Сорняки,Подорожник,18,"Продолжается цветение , концентрация пыльцы от низкой до умеренной"
02.06.05,Сорняки,Щавель,7,"Продолжается цветение , концентрация пыльцы от низкой до умеренной"
02.06.05,Сорняки,Крапива,54,"Продолжается цветение , концентрация пыльцы от умереной до высокой"
02.06.05,Сорняки,Полынь,0,не обнаружены
02.06.05,Сорняки,Амброзия,0,не обнаружены
02.06.05,Грибы,Кладоспориум,1418,Концентрация спор высокая
02.06.05,Грибы,Альтернария,456,Концентрация спор высокая
30.05.05,Лиственные деревья,Ольха,0,не обнаружены
30.05.05,Лиственные деревья,Орешник,0,не обнаружены
30.05.05,Лиственные деревья,Тополь,0,не обнаружены
30.05.05,Лиственные деревья,Береза,0,не обнаружены
30.05.05,Лиственные деревья,Клен,0,не обнаружены
30.05.05,Лиственные деревья,Вяз,0,не обнаружены
30.05.05,Лиственные деревья,Ясень,0,не обнаружены
30.05.05,Лиственные деревья,Ива,0,не обнаружены
30.05.05,Лиственные деревья,Дуб,0,не обнаружены
30.05.05,Лиственные деревья,Липа,6,"продолжается цветение, концентрация пыльцы низкая"
30.05.05,Хвойные деревья,Ель,0,не обнаружены
30.05.05,Хвойные деревья,Сосна,0,не обнаружены
30.05.05,Злаки,Злаки,42,"Продолжается период пыления злаковых трав, концентрация пыльцы высокая"
30.05.05,Сорняки,Маревые,0,не обнаружены
30.05.05,Сорняки,Подорожник,8,"Продолжается цветение , концентрация пыльцы от низкой до умеренной"
30.05.05,Сорняки,Щавель,9,"Продолжается цветение , концентрация пыльцы от низкой до умеренной"
30.05.05,Сорняки,Крапива,62,"Продолжается цветение , концентрация пыльцы от умереной до высокой"
30.05.05,Сорняки,Полынь,0,не обнаружены
30.05.05,Сорняки,Амброзия,0,не обнаружены
30.05.05,Грибы,Кладоспориум,1392,Концентрация спор высокая
30.05.05,Грибы,Альтернария,459,Концентрация спор высокая
27.05.05,Лиственные деревья,Ольха,0,не обнаружены
27.05.05,Лиственные деревья,Орешник,0,не обнаружены
27.05.05,Лиственные деревья,Тополь,0,не обнаружены
27.05.05,Лиственные деревья,Береза,0,не обнаружены
27.05.05,Лиственные деревья,Клен,0,не обнаружены
27.05.05,Лиственные деревья,Вяз,0,не обнаружены
27.05.05,Лиственные деревья,Ясень,0,не обнаружены
27.05.05,Лиственные деревья,Ива,0,не обнаружены
27.05.05,Лиственные деревья,Дуб,0,не обнаружены
27.05.05,Лиственные деревья,Липа,2,"продолжается цветение, концентрация пыльцы низкая"
27.05.05,Хвойные деревья,Ель,0,не обнаружены
27.05.05,Хвойные деревья,Сосна,0,не обнаружены
27.05.05,Злаки,Злаки,54,"Продолжается период пыления злаковых трав, концентрация пыльцы высокая"
27.05.05,Сорняки,Маревые,0,не обнаружены
27.05.05,Сорняки,Подорожник,5,"Продолжается цветение , концентрация пыльцы от низкой до умеренной"
27.05.05,Сорняки,Щавель,2,"Продолжается цветение , концентрация пыльцы от низкой до умеренной"
27.05.05,Сорняки,Крапива,34,"Продолжается цветение , концентрация пыльцы от умереной до высокой"
27.05.05,Сорняки,Полынь,0,не обнаружены
27.05.05,Сорняки,Амброзия,0,не обнаружены
27.05.05,Грибы,Кладоспориум,1456,Концентрация спор высокая
27.05.05,Грибы,Альтернария,413,Концентрация спор высокая
25.05.05,Лиственные деревья,Ольха,0,не обнаружены
25.05.05,Лиственные деревья,Орешник,0,не обнаружены
25.05.05,Лиственные деревья,Тополь,0,не обнаружены
25.05.05,Лиственные деревья,Береза,0,не обнаружены
25.05.05,Лиственные деревья,Клен,0,не обнаружены
25.05.05,Лиственные деревья,Вяз,0,не обнаружены
25.05.05,Лиственные деревья,Ясень,0,не обнаружены
25.05.05,Лиственные деревья,Ива,0,не обнаружены
25.05.05,Лиственные деревья,Дуб,0,не обнаружены
25.05.05,Лиственные деревья,Липа,5,"продолжается цветение, концентрация пыльцы низкая"
25.05.05,Хвойные деревья,Ель,2,"заканчивается период цветения хвойных растений, концентрация пыльцы низкая."
25.05.05,Хвойные деревья,Сосна,0,не обнаружены
25.05.05,Злаки,Злаки,68,"Продолжается период пыления злаковых трав, концентрация пыльцы высокая"
25.05.05,Сорняки,Маревые,0,не обнаружены
25.05.05,Сорняки,Подорожник,4,"Продолжается цветение , концентрация пыльцы от низкой до умеренной"
25.05.05,Сорняки,Щавель,2,"Продолжается цветение , концентрация пыльцы от низкой до умеренной"
25.05.05,Сорняки,Крапива,51,"Продолжается цветение , концентрация пыльцы от умереной до высокой"
25.05.05,Сорняки,Полынь,0,не обнаружены
25.05.05,Сорняки,Амброзия,0,не обнаружены
25.05.05,Грибы,Кладоспориум,1443,Концентрация спор высокая
25.05.05,Грибы,Альтернария,426,Концентрация спор высокая
23.05.05,Сорняки,Щавель,4,"Продолжается цветение , концентрация пыльцы от низкой до умеренной"
23.05.05,Сорняки,Крапива,43,"Продолжается цветение , концентрация пыльцы от умереной до высокой"
23.05.05,Сорняки,Полынь,0,не обнаружены
23.05.05,Сорняки,Амброзия,0,не обнаружены
23.05.05,Грибы,Кладоспориум,1430,Концентрация спор высокая
23.05.05,Грибы,Альтернария,439,Концентрация спор высокая
23.05.05,Сорняки,Маревые,0,не обнаружены
23.05.05,Сорняки,Подорожник,6,"Продолжается цветение , концентрация пыльцы от низкой до умеренной"
23.05.05,Лиственные деревья,Ольха,0,не обнаружены
23.05.05,Лиственные деревья,Орешник,0,не обнаружены
23.05.05,Лиственные деревья,Тополь,0,не обнаружены
23.05.05,Лиственные деревья,Береза,0,не обнаружены
23.05.05,Лиственные деревья,Клен,0,не обнаружены
23.05.05,Лиственные деревья,Вяз,0,не обнаружены
23.05.05,Лиственные деревья,Ясень,0,не обнаружены
23.05.05,Лиственные деревья,Ива,0,не обнаружены
23.05.05,Лиственные деревья,Дуб,0,не обнаружены
23.05.05,Лиственные деревья,Липа,4,"начался период цветения, концентрация пыльцы низкая"
23.05.05,Хвойные деревья,Ель,3,"заканчивается период цветения хвойных растений, концентрация пыльцы низкая."
23.05.05,Хвойные деревья,Сосна,1,"заканчивается период цветения хвойных растений, концентрация пыльцы низкая."
23.05.05,Злаки,Злаки,57,"Продолжается период пыления злаковых трав, концентрация пыльцы высокая"
16.05.05,Лиственные деревья,Липа,0,не обнаружены
16.05.05,Хвойные деревья,Ель,7,"заканчивается период цветения хвойных растений, концентрация пыльцы низкая."
16.05.05,Хвойные деревья,Сосна,17,"заканчивается период цветения хвойных растений, концентрация пыльцы низкая."
16.05.05,Злаки,Злаки,36,"Продолжается период пыления злаковых трав, концентрация от умеренной до высокой"
16.05.05,Сорняки,Маревые,0,не обнаружены
16.05.05,Сорняки,Подорожник,7,"Продолжается цветение , концентрация пыльцы от низкой до умеренной"
16.05.05,Сорняки,Щавель,5,"Продолжается цветение , концентрация пыльцы от низкой до умеренной"
16.05.05,Сорняки,Крапива,43,"Продолжается цветение , концентрация пыльцы от низкой до умеренной"
16.05.05,Сорняки,Полынь,0,не обнаружены
16.05.05,Сорняки,Амброзия,0,не обнаружены
16.05.05,Грибы,Кладоспориум,1454,Концентрация спор высокая
16.05.05,Грибы,Альтернария,456,Концентрация спор высокая
16.05.05,Лиственные деревья,Ольха,0,не обнаружены
16.05.05,Лиственные деревья,Орешник,0,не обнаружены
16.05.05,Лиственные деревья,Тополь,0,не обнаружены
16.05.05,Лиственные деревья,Береза,2,Период массового пыления закончился концентрация низкая
16.05.05,Лиственные деревья,Клен,1,"период цветения закончился, но воздухе иногда определяются единичные пыльцевые зерна"
16.05.05,Лиственные деревья,Вяз,0,не обнаружены
16.05.05,Лиственные деревья,Ясень,0,не обнаружены
16.05.05,Лиственные деревья,Ива,0,не обнаружены
16.05.05,Лиственные деревья,Дуб,0,не обнаружены
18.04.05,Лиственные деревья,Ольха,4,"Период пыления ольхи закончился, но воздухе еще определяются единичные пыльцевые зерна"
18.04.05,Лиственные деревья,Орешник,0,"Не обнаружены, период пыления закончился"
18.04.05,Лиственные деревья,Тополь,123,"Пик цветения тополя прошел, концентрация пыльцы в воздухе снизилась до умеренной"
18.04.05,Лиственные деревья,Береза,69,"Продолжается период пыления, концентрация пыльцы в воздухе умеренная"
18.04.05,Лиственные деревья,Клен,264,"Продолжается цветение кленов, концентрация пыльцы от умеренной до высокой."
18.04.05,Лиственные деревья,Вяз,107,"продолжается период пыления, концентрация пыльцы в воздухе умеренная"
18.04.05,Лиственные деревья,Ясень,69,"Заканчивается период пыления ясеней, концентрация пыльцы в воздухе от низкой до умеренной."
18.04.05,Лиственные деревья,Ива,154,"Продолжается период цветения Ореха черного, концентрация пыльцы от умеренной до высокой, постепенно снижается"
18.04.05,Лиственные деревья,Дуб,302,"Продолжается период пыления, концентрация пыльцы в атмосферном воздухе высокая"
18.04.05,Лиственные деревья,Липа,0,не обнаружены
18.04.05,Хвойные деревья,Ель,0,не обнаружены
18.04.05,Хвойные деревья,Сосна,0,не обнаружены
18.04.05,Злаки,Злаки,0,не обнаружены
18.04.05,Сорняки,Маревые,0,не обнаружены
18.04.05,Сорняки,Подорожник,0,не обнаружены
18.04.05,Сорняки,Щавель,0,не обнаружены
18.04.05,Сорняки,Крапива,154,"Продолжается период цветения, концентрация пыльцы высокая."
18.04.05,Сорняки,Полынь,0,не обнаружены
18.04.05,Сорняки,Амброзия,0,не обнаружены
18.04.05,Грибы,Кладоспориум,378,"Концентрация спор умеренная, продолжает нарастать"
18.04.05,Грибы,Альтернария,48,"Концентрация спор умеренная, продолжает нарастать"
25.02.05,Лиственные деревья,Ольха,7,концентрация низкая
25.02.05,Лиственные деревья,Орешник,5,концентрация низкая
25.02.05,Лиственные деревья,Тополь,0,
25.02.05,Лиственные деревья,Береза,0,
25.02.05,Лиственные деревья,Клен,0,
25.02.05,Лиственные деревья,Вяз,0,
25.02.05,Лиственные деревья,Ясень,0,
25.02.05,Лиственные деревья,Ива,0,
25.02.05,Лиственные деревья,Дуб,0,
25.02.05,Лиственные деревья,Липа,0,
25.02.05,Хвойные деревья,Ель,0,
25.02.05,Хвойные деревья,Сосна,0,
25.02.05,Злаки,Злаки,0,
25.02.05,Сорняки,Маревые,0,
25.02.05,Сорняки,Подорожник,0,
25.02.05,Сорняки,Щавель,0,
25.02.05,Сорняки,Крапива,0,
25.02.05,Сорняки,Полынь,0,
25.02.05,Сорняки,Амброзия,0,
25.02.05,Грибы,Кладоспориум,0,
25.02.05,Грибы,Альтернария,12,
04.10.04,Лиственные деревья,Ольха,0,не обнаружены
04.10.04,Лиственные деревья,Орешник,0,не обнаружены
04.10.04,Лиственные деревья,Тополь,0,не обнаружены
04.10.04,Лиственные деревья,Береза,0,не обнаружены
04.10.04,Лиственные деревья,Клен,0,не обнаружены
04.10.04,Лиственные деревья,Вяз,0,не обнаружены
04.10.04,Лиственные деревья,Ясень,0,не обнаружены
04.10.04,Лиственные деревья,Ива,0,не обнаружены
04.10.04,Лиственные деревья,Дуб,0,не обнаружены
04.10.04,Лиственные деревья,Липа,0,не обнаружены
04.10.04,Хвойные деревья,Ель,0,не обнаружены
04.10.04,Хвойные деревья,Сосна,0,не обнаружены
04.10.04,Злаки,Злаки,0,не обнаружены
04.10.04,Сорняки,Маревые,2,"продолжается период цветения, концентрация пыльцы от низкой до умеренной"
04.10.04,Сорняки,Подорожник,0,не обнаружены
04.10.04,Сорняки,Щавель,0,не обнаружены
04.10.04,Сорняки,Крапива,0,"продолжается период цветения, концентрация пыльцы от низкой до умеренной"
04.10.04,Сорняки,Полынь,3,"продолжается период цветения, концентрация пыльцы от низкой до умеренной"
04.10.04,Сорняки,Амброзия,57,"продолжается период цветения, концентрация очень высокая, продолжает нарастать"
04.10.04,Грибы,Кладоспориум,131,Концентрация спор высокая
04.10.04,Грибы,Альтернария,49,Концентрация спор высокая
23.09.04,Лиственные деревья,Ольха,0,не обнаружены
23.09.04,Лиственные деревья,Орешник,0,не обнаружены
23.09.04,Лиственные деревья,Тополь,0,не обнаружены
23.09.04,Лиственные деревья,Береза,0,не обнаружены
23.09.04,Лиственные деревья,Клен,0,не обнаружены
23.09.04,Лиственные деревья,Вяз,0,не обнаружены
23.09.04,Лиственные деревья,Ясень,0,не обнаружены
23.09.04,Лиственные деревья,Ива,0,не обнаружены
23.09.04,Лиственные деревья,Дуб,0,не обнаружены
23.09.04,Лиственные деревья,Липа,0,не обнаружены
23.09.04,Хвойные деревья,Ель,0,не обнаружены
23.09.04,Хвойные деревья,Сосна,0,не обнаружены
23.09.04,Злаки,Злаки,2,концентрация низкая
23.09.04,Сорняки,Маревые,6,"продолжается период цветения, концентрация пыльцы от низкой до умеренной"
23.09.04,Сорняки,Подорожник,0,не обнаружены
23.09.04,Сорняки,Щавель,0,не обнаружены
23.09.04,Сорняки,Крапива,11,"продолжается период цветения, концентрация пыльцы от низкой до умеренной"
23.09.04,Сорняки,Полынь,12,"продолжается период цветения, концентрация пыльцы от низкой до умеренной"
23.09.04,Сорняки,Амброзия,224,"продолжается период цветения, концентрация очень высокая, продолжает нарастать"
23.09.04,Грибы,Кладоспориум,263,Концентрация спор высокая
23.09.04,Грибы,Альтернария,83,Концентрация спор высокая
20.09.04,Лиственные деревья,Ольха,0,не обнаружены
20.09.04,Лиственные деревья,Орешник,0,не обнаружены
20.09.04,Лиственные деревья,Тополь,0,не обнаружены
20.09.04,Лиственные деревья,Береза,0,не обнаружены
20.09.04,Лиственные деревья,Клен,0,не обнаружены
20.09.04,Лиственные деревья,Вяз,0,не обнаружены
20.09.04,Лиственные деревья,Ясень,0,не обнаружены
20.09.04,Лиственные деревья,Ива,0,не обнаружены
20.09.04,Лиственные деревья,Дуб,0,не обнаружены
20.09.04,Лиственные деревья,Липа,0,не обнаружены
20.09.04,Хвойные деревья,Ель,0,не обнаружены
20.09.04,Хвойные деревья,Сосна,0,не обнаружены
20.09.04,Злаки,Злаки,4,концентрация низкая
20.09.04,Сорняки,Маревые,7,"продолжается период цветения, концентрация пыльцы от низкой до умеренной"
20.09.04,Сорняки,Подорожник,0,не обнаружены
20.09.04,Сорняки,Щавель,0,не обнаружены
20.09.04,Сорняки,Крапива,14,"продолжается период цветения, концентрация пыльцы от низкой до умеренной"
20.09.04,Сорняки,Полынь,12,"продолжается период цветения, концентрация пыльцы от низкой до умеренной"
20.09.04,Сорняки,Амброзия,358,"продолжается период цветения, концентрация высокая, продолжает нарастать"
20.09.04,Грибы,Кладоспориум,291,Концентрация спор высокая
20.09.04,Грибы,Альтернария,97,Концентрация спор высокая
16.09.04,Грибы,Кладоспориум,332,Концентрация спор высокая
16.09.04,Грибы,Альтернария,114,Концентрация спор высокая
16.09.04,Сорняки,Амброзия,436,"продолжается период цветения, концентрация очень высокая, продолжает нарастать"
16.09.04,Лиственные деревья,Ольха,0,не обнаружены
16.09.04,Лиственные деревья,Орешник,0,не обнаружены
16.09.04,Лиственные деревья,Тополь,0,не обнаружены
16.09.04,Лиственные деревья,Береза,0,не обнаружены
16.09.04,Лиственные деревья,Клен,0,не обнаружены
16.09.04,Лиственные деревья,Вяз,0,не обнаружены
16.09.04,Лиственные деревья,Ясень,0,не обнаружены
16.09.04,Лиственные деревья,Ива,0,не обнаружены
16.09.04,Лиственные деревья,Дуб,0,не обнаружены
16.09.04,Лиственные деревья,Липа,0,не обнаружены
16.09.04,Хвойные деревья,Ель,0,не обнаружены
16.09.04,Хвойные деревья,Сосна,0,не обнаружены
16.09.04,Злаки,Злаки,6,концентрация низкая
16.09.04,Сорняки,Маревые,7,"продолжается период цветения, концентрация пыльцы от низкой до умеренной"
16.09.04,Сорняки,Подорожник,1,концентрация низкая
16.09.04,Сорняки,Щавель,0,не обнаружены
16.09.04,Сорняки,Крапива,17,"продолжается период цветения, концентрация пыльцы от низкой до умеренной"
16.09.04,Сорняки,Полынь,14,"продолжается период цветения, концентрация пыльцы от низкой до умеренной"
13.09.04,Лиственные деревья,Ольха,0,не обнаружены
13.09.04,Лиственные деревья,Орешник,0,не обнаружены
13.09.04,Лиственные деревья,Тополь,0,не обнаружены
13.09.04,Лиственные деревья,Береза,0,не обнаружены
13.09.04,Лиственные деревья,Клен,0,не обнаружены
13.09.04,Лиственные деревья,Вяз,0,не обнаружены
13.09.04,Лиственные деревья,Ясень,0,не обнаружены
13.09.04,Лиственные деревья,Ива,0,не обнаружены
13.09.04,Лиственные деревья,Дуб,0,не обнаружены
13.09.04,Лиственные деревья,Липа,0,не обнаружены
13.09.04,Хвойные деревья,Ель,0,не обнаружены
13.09.04,Хвойные деревья,Сосна,0,не обнаружены
13.09.04,Злаки,Злаки,0,не обнаружены
13.09.04,Сорняки,Маревые,8,"продолжается период цветения, концентрация пыльцы от низкой до умеренной"
13.09.04,Сорняки,Подорожник,0,не обнаружены
13.09.04,Сорняки,Щавель,0,не обнаружены
13.09.04,Сорняки,Крапива,6,"продолжается период цветения, концентрация пыльцы от низкой до умеренной"
13.09.04,Сорняки,Полынь,7,"продолжается период цветения, концентрация пыльцы от низкой до умеренной"
13.09.04,Сорняки,Амброзия,218,"продолжается период цветения, концентрация очень высокая, продолжает нарастать"
13.09.04,Грибы,Кладоспориум,665,Концентрация спор высокая
13.09.04,Грибы,Альтернария,212,Концентрация спор высокая
06.09.04,Лиственные деревья,Ольха,0,не обнаружены
06.09.04,Лиственные деревья,Орешник,0,не обнаружены
06.09.04,Лиственные деревья,Тополь,0,не обнаружены
06.09.04,Лиственные деревья,Береза,0,не обнаружены
06.09.04,Лиственные деревья,Клен,0,не обнаружены
06.09.04,Лиственные деревья,Вяз,0,не обнаружены
06.09.04,Лиственные деревья,Ясень,0,не обнаружены
06.09.04,Лиственные деревья,Ива,0,не обнаружены
06.09.04,Лиственные деревья,Дуб,0,не обнаружены
06.09.04,Лиственные деревья,Липа,0,не обнаружены
06.09.04,Хвойные деревья,Ель,0,не обнаружены
06.09.04,Хвойные деревья,Сосна,0,не обнаружены
06.09.04,Злаки,Злаки,0,не обнаружены
06.09.04,Сорняки,Маревые,5,"продолжается период цветения, концентрация пыльцы от низкой до умеренной"
06.09.04,Сорняки,Подорожник,3,"продолжается период цветения, концентрация пыльцы от низкой до умеренной"
06.09.04,Сорняки,Щавель,0,не обнаружены
06.09.04,Сорняки,Крапива,11,"продолжается период цветения, концентрация пыльцы от низкой до умеренной"
06.09.04,Сорняки,Полынь,3,"продолжается период цветения, концентрация пыльцы от низкой до умеренной"
06.09.04,Сорняки,Амброзия,314,"продолжается период цветения, концентрация очень высокая, продолжает нарастать"
06.09.04,Грибы,Кладоспориум,679,Концентрация спор высокая
06.09.04,Грибы,Альтернария,216,Концентрация спор высокая
02.09.04,Лиственные деревья,Ольха,0,
02.09.04,Лиственные деревья,Орешник,0,
02.09.04,Лиственные деревья,Тополь,0,
02.09.04,Лиственные деревья,Береза,3,"период цветения закончился, но в воздухе периодически определяются единичные пыльцевые зерна"
02.09.04,Лиственные деревья,Клен,0,
02.09.04,Лиственные деревья,Вяз,0,
02.09.04,Лиственные деревья,Ясень,0,
02.09.04,Лиственные деревья,Ива,0,
02.09.04,Лиственные деревья,Дуб,0,
02.09.04,Лиственные деревья,Липа,0,
02.09.04,Хвойные деревья,Ель,0,
02.09.04,Хвойные деревья,Сосна,0,
02.09.04,Злаки,Злаки,4,"период массового пыления закончился, концентрация низкая"
02.09.04,Сорняки,Маревые,7,"продолжается период цветения, концентрация пыльцы от низкой до умеренной"
02.09.04,Сорняки,Подорожник,3,"продолжается период цветения, концентрация пыльцы от низкой до умеренной"
02.09.04,Сорняки,Щавель,0,
02.09.04,Сорняки,Крапива,16,"продолжается период цветения, концентрация пыльцы от низкой до умеренной"
02.09.04,Сорняки,Полынь,4,"продолжается период цветения, концентрация пыльцы от низкой до умеренной"
02.09.04,Сорняки,Амброзия,453,"продолжается период цветения, концентрация очень высокая, продолжает нарастать"
02.09.04,Грибы,Кладоспориум,708,Концентрация спор высокая
02.09.04,Грибы,Альтернария,333,Концентрация спор высокая
30.08.04,Лиственные деревья,Береза,0,не обнаружены
30.08.04,Лиственные деревья,Клен,0,не обнаружены
30.08.04,Лиственные деревья,Вяз,0,не обнаружены
30.08.04,Лиственные деревья,Ясень,0,не обнаружены
30.08.04,Лиственные деревья,Ива,0,не обнаружены
30.08.04,Лиственные деревья,Дуб,0,не обнаружены
30.08.04,Лиственные деревья,Липа,0,не обнаружены
30.08.04,Хвойные деревья,Ель,0,не обнаружены
30.08.04,Хвойные деревья,Сосна,0,не обнаружены
30.08.04,Злаки,Злаки,5,"период массового пыления закончился, концентрация низкая"
30.08.04,Сорняки,Маревые,39,"продолжается период цветения, концентрация пыльцы высокая"
30.08.04,Сорняки,Подорожник,5,"Продолжается цветение , концентрация пыльцы низкая"
30.08.04,Сорняки,Щавель,0,не обнаружены
30.08.04,Сорняки,Крапива,51,"продолжается период цветения, концентрация пыльцы высокая"
30.08.04,Сорняки,Полынь,58,"продолжается период цветения, концентрация пыльцы высокая"
30.08.04,Сорняки,Амброзия,989,"продолжается период цветения, концентрация очень высокая"
30.08.04,Грибы,Кладоспориум,2994,Концентрация спор высокая
30.08.04,Грибы,Альтернария,1043,Концентрация спор высокая
30.08.04,Лиственные деревья,Ольха,0,не обнаружены
30.08.04,Лиственные деревья,Орешник,0,не обнаружены
30.08.04,Лиственные деревья,Тополь,0,не обнаружены
26.08.04,Лиственные деревья,Вяз,0,не обнаружены
26.08.04,Лиственные деревья,Ясень,0,не обнаружены
26.08.04,Лиственные деревья,Ива,0,не обнаружены
26.08.04,Лиственные деревья,Дуб,0,не обнаружены
26.08.04,Лиственные деревья,Ольха,0,не обнаружены
26.08.04,Лиственные деревья,Орешник,0,не обнаружены
26.08.04,Лиственные деревья,Тополь,0,не обнаружены
26.08.04,Лиственные деревья,Береза,2,"период цветения закончился, однако периодически в воздухе определяется небольшое количество пыльцевых зерен, концентрация низкая, значимая концентрация может достигаться только в непосредственной близости от дерева"
26.08.04,Лиственные деревья,Клен,0,не обнаружены
26.08.04,Лиственные деревья,Липа,0,не обнаружены
26.08.04,Хвойные деревья,Ель,0,не обнаружены
26.08.04,Хвойные деревья,Сосна,0,не обнаружены
26.08.04,Злаки,Злаки,5,"период массового пыления закончился, концентрация низкая"
26.08.04,Сорняки,Маревые,35,"продолжается период цветения, концентрация пыльцы высокая"
26.08.04,Сорняки,Подорожник,7,"Продолжается цветение , концентрация пыльцы низкая"
26.08.04,Сорняки,Щавель,0,не обнаружены
26.08.04,Сорняки,Крапива,43,"продолжается период цветения, концентрация пыльцы высокая"
26.08.04,Сорняки,Полынь,54,"продолжается период цветения, концентрация пыльцы высокая"
26.08.04,Сорняки,Амброзия,548,"продолжается период цветения, концентрация очень высокая, кратковременное относительное снижение отмечается только после проливных дождей"
26.08.04,Грибы,Кладоспориум,2939,Концентрация спор высокая
26.08.04,Грибы,Альтернария,1027,Концентрация спор высокая
23.08.04,Лиственные деревья,Ольха,0,не обнаружены
23.08.04,Лиственные деревья,Орешник,0,не обнаружены
23.08.04,Лиственные деревья,Тополь,0,не обнаружены
23.08.04,Лиственные деревья,Береза,9,"период цветения закончился, однако периодически в воздухе определяется небольшое количество пыльцевых зерен, концентрация низкая, значимая концентрация может достигаться только в непосредственной близости от дерева"
23.08.04,Лиственные деревья,Клен,0,не обнаружены
23.08.04,Лиственные деревья,Вяз,0,не обнаружены
23.08.04,Лиственные деревья,Ясень,0,не обнаружены
23.08.04,Лиственные деревья,Ива,0,не обнаружены
23.08.04,Лиственные деревья,Дуб,0,не обнаружены
23.08.04,Лиственные деревья,Липа,0,не обнаружены
23.08.04,Хвойные деревья,Ель,0,не обнаружены
23.08.04,Хвойные деревья,Сосна,0,не обнаружены
23.08.04,Злаки,Злаки,9,"период массового пыления закончился, концентрация низкая"
23.08.04,Сорняки,Маревые,58,"продолжается период цветения, концентрация пыльцы высокая"
23.08.04,Сорняки,Подорожник,13,"Продолжается цветение , концентрация пыльцы низкая"
23.08.04,Сорняки,Щавель,0,не обнаружены
23.08.04,Сорняки,Крапива,107,"продолжается период цветения, концентрация пыльцы высокая"
23.08.04,Сорняки,Полынь,128,"продолжается период цветения, концентрация пыльцы высокая"
23.08.04,Сорняки,Амброзия,1856,"продолжается период цветения, концентрация очень высокая, продолжает нарастать"
23.08.04,Грибы,Кладоспориум,2958,Концентрация спор высокая
23.08.04,Грибы,Альтернария,1041,Концентрация спор высокая
19.08.04,Лиственные деревья,Ольха,0,не обнаружены
19.08.04,Лиственные деревья,Орешник,0,не обнаружены
19.08.04,Лиственные деревья,Тополь,0,не обнаружены
19.08.04,Лиственные деревья,Береза,23,"период цветения закончился, однако периодически в воздухе определяется небольшое количество пыльцевых зерен, концентрация низкая, значимая концентрация может достигаться только в непосредственной близости от дерева"
19.08.04,Лиственные деревья,Клен,0,не обнаружены
19.08.04,Лиственные деревья,Вяз,0,не обнаружены
19.08.04,Лиственные деревья,Ясень,0,не обнаружены
19.08.04,Лиственные деревья,Ива,0,не обнаружены
19.08.04,Лиственные деревья,Дуб,0,не обнаружены
