Дата,Группа аллергенов,Пыльца и споры,"Концентрация, ед/1 м3",Комментарий
06.08.09,Сорняки,Подорожник,7,Незначительное пыление
06.08.09,Сорняки,Щавель,9,Незначительное пыление
06.08.09,Сорняки,Крапива,5,Незначительное пыление
06.08.09,Сорняки,Полынь,38,Увеличение интенсивности пыления
06.08.09,Грибы,Кладоспориум,49,Увеличение интенсивности спорообразования
06.08.09,Грибы,Альтернария,90,Увеличение интенсивности спорообразования
05.08.09,Злаки,Злаки,4,Незначительное пыление
05.08.09,Сорняки,Маревые,3,Незначительное пыление
05.08.09,Сорняки,Подорожник,6,Незначительное пыление
05.08.09,Сорняки,Щавель,10,Незначительное пыление
05.08.09,Сорняки,Крапива,2,Незначительное пыление
05.08.09,Сорняки,Полынь,42,Увеличение интенсивности пыления
05.08.09,Грибы,Кладоспориум,23,Увеличение интенсивности споробразования
05.08.09,Грибы,Альтернария,79,Увеличение интенсивности споробразования
04.08.09,Злаки,Злаки,6,Незначительное пыление
04.08.09,Сорняки,Маревые,7,Незначительное пыление
04.08.09,Сорняки,Подорожник,7,Незначительное пыление
04.08.09,Сорняки,Щавель,5,Незначительное пыление
04.08.09,Сорняки,Крапива,4,Незначительное пыление
04.08.09,Сорняки,Полынь,20,Увеличение интенсивности пыления
04.08.09,Грибы,Кладоспориум,10,Незначительное споробразование
04.08.09,Грибы,Альтернария,9,Незначительное споробразование
03.08.09,Злаки,Злаки,13,Незначительное пыление
03.08.09,Сорняки,Маревые,4,Незначительное пыление
03.08.09,Сорняки,Подорожник,5,Незначительное пыление
03.08.09,Сорняки,Щавель,5,Незначительное пыление
03.08.09,Сорняки,Крапива,3,Незначительное пыление
03.08.09,Сорняки,Полынь,14,Увеличение интенсивности пыления
03.08.09,Грибы,Кладоспориум,10,Незначительное споробразование
03.08.09,Грибы,Альтернария,8,Незначительное споробразование
02.08.09,Злаки,Злаки,11,Незначительное пыление
02.08.09,Сорняки,Маревые,3,Незначительное пыление
02.08.09,Сорняки,Подорожник,4,Незначительное пыление
02.08.09,Сорняки,Щавель,4,Незначительное пыление
02.08.09,Сорняки,Крапива,2,Незначительное пыление
02.08.09,Сорняки,Полынь,11,Незначительное пыление
02.08.09,Грибы,Кладоспориум,12,Незначительное споробразование
02.08.09,Грибы,Альтернария,11,Незначительное споробразование
01.08.09,Злаки,Злаки,14,Незначительное пыление
01.08.09,Сорняки,Маревые,2,Незначительное пыление
01.08.09,Сорняки,Подорожник,3,Незначительное пыление
01.08.09,Сорняки,Щавель,3,Незначительное пыление
01.08.09,Сорняки,Крапива,3,Незначительное пыление
01.08.09,Сорняки,Полынь,9,Незначительное пыление
01.08.09,Грибы,Кладоспориум,7,Незначительное споробразование
01.08.09,Грибы,Альтернария,9,Незначительное споробразование
31.07.09,Злаки,Злаки,16,Незначительное пыление
31.07.09,Сорняки,Маревые,3,Незначительное пыление
31.07.09,Сорняки,Подорожник,5,Незначительное пыление
31.07.09,Сорняки,Щавель,5,Незначительное пыление
31.07.09,Сорняки,Крапива,4,Незначительное пыление
31.07.09,Сорняки,Полынь,8,Увеличение интенсивности пыления
31.07.09,Грибы,Кладоспориум,8,Незначительное споробразование
31.07.09,Грибы,Альтернария,10,Незначительное споробразование
30.07.09,Злаки,Злаки,17,Незначительное пыление
30.07.09,Сорняки,Маревые,3,Незначительное пыление
30.07.09,Сорняки,Подорожник,6,Незначительное пыление
30.07.09,Сорняки,Щавель,4,Незначительное пыление
30.07.09,Сорняки,Крапива,2,Незначительное пыление
30.07.09,Сорняки,Полынь,4,Незначительное пыление
30.07.09,Грибы,Кладоспориум,7,Незначительное споробразование
30.07.09,Грибы,Альтернария,9,Незначительное споробразование
29.07.09,Лиственные деревья,Береза,1,Пыльца заносного характера
29.07.09,Злаки,Злаки,12,Продолжается период пыления
29.07.09,Сорняки,Маревые,3,Незначительное пыление
29.07.09,Сорняки,Подорожник,3,Незначительное пыление
29.07.09,Сорняки,Щавель,2,Незначительное пыление
29.07.09,Сорняки,Крапива,1,Незначительное пыление
29.07.09,Сорняки,Полынь,2,Незначительное пыление
29.07.09,Грибы,Кладоспориум,10,Незначительное спороношение
29.07.09,Грибы,Альтернария,10,Незначительное спороношение
28.07.09,Злаки,Злаки,10,Продолжается период пыления
28.07.09,Сорняки,Маревые,2,Незначительное пыление
28.07.09,Сорняки,Подорожник,2,Незначительное пыление
28.07.09,Сорняки,Щавель,3,Незначительное пыление
28.07.09,Сорняки,Крапива,1,Незначительное пыление
28.07.09,Сорняки,Полынь,3,"Пыление низкой интенсивности,основное пыление еще не началось"
28.07.09,Грибы,Кладоспориум,12,Незначительное спороношение
28.07.09,Грибы,Альтернария,11,Незначительное спороношение
27.07.09,Хвойные деревья,Сосна,1,Пыльца заносного характера
27.07.09,Злаки,Злаки,12,Продолжается период пыления
27.07.09,Сорняки,Маревые,1,Концентрация пыльцы снизилась
27.07.09,Сорняки,Подорожник,2,Незначительное пыление
27.07.09,Сорняки,Щавель,3,Незначительное пыление
27.07.09,Сорняки,Крапива,0,Пыльца не регистрируется
27.07.09,Сорняки,Полынь,3,Незначительное пыление
27.07.09,Грибы,Кладоспориум,10,Снизилось спороношение
27.07.09,Грибы,Альтернария,10,Снизилось спороношение
26.07.09,Хвойные деревья,Сосна,1,Пыльца заносного характера
26.07.09,Злаки,Злаки,18,"Продолжается период цветения, пыление снизилось"
26.07.09,Сорняки,Маревые,7,Продолжается период пыления
26.07.09,Сорняки,Подорожник,1,Пыление снизилось до единичных пыльцевых зерен в воздухе
26.07.09,Сорняки,Щавель,5,"Продолжается период цветения, пыление снизилось"
26.07.09,Сорняки,Крапива,4,"Продолжается период цветения, пыление снизилось"
26.07.09,Сорняки,Полынь,3,"Продолжается период цветения, пыление снизилось"
26.07.09,Грибы,Кладоспориум,12,Спороношение невысокое
26.07.09,Грибы,Альтернария,19,Спороношение невысокое
25.07.09,Хвойные деревья,Сосна,2,Пыльца заносного характера
25.07.09,Злаки,Злаки,22,Продолжается период пыления
25.07.09,Сорняки,Маревые,7,Продолжается период пыления
25.07.09,Сорняки,Подорожник,2,Незначительное пыление
25.07.09,Сорняки,Щавель,12,Продолжается период пыления
25.07.09,Сорняки,Крапива,9,Продолжается период пыления
25.07.09,Сорняки,Полынь,3,Незначительное пыление
25.07.09,Грибы,Кладоспориум,8,Спороношение незначительной интенсивности
25.07.09,Грибы,Альтернария,21,Невысокое спороношение
24.07.09,Злаки,Злаки,22,Продолжается период пыления
24.07.09,Сорняки,Маревые,4,Продолжается период пыления
24.07.09,Сорняки,Подорожник,6,Незначительное пыление
24.07.09,Сорняки,Щавель,10,Продолжается период пыления
24.07.09,Сорняки,Крапива,2,Слабое пыление
24.07.09,Сорняки,Полынь,6,Интенсивность пыления снизилась
24.07.09,Грибы,Кладоспориум,7,Уменьшилась интенсивность спороношения
24.07.09,Грибы,Альтернария,19,Уменьшилась интенсивность спороношения
23.07.09,Хвойные деревья,Сосна,1,Пыльца заносного характера
23.07.09,Злаки,Злаки,31,Продолжается период пыления
23.07.09,Сорняки,Маревые,9,Продолжается период пыления
23.07.09,Сорняки,Щавель,8,Продолжается период пыления
23.07.09,Сорняки,Крапива,4,Продолжается период пыления
23.07.09,Сорняки,Полынь,12,Интенсивность пыления снизилась
23.07.09,Грибы,Кладоспориум,21,Интенсивность спороношения уменьшилась
23.07.09,Грибы,Альтернария,30,Интенсивность спороношения уменьшилась
22.07.09,Злаки,Злаки,49,Активное пыление
22.07.09,Сорняки,Маревые,15,Усиление пыления
22.07.09,Сорняки,Щавель,9,Продолжается период пыления
22.07.09,Сорняки,Крапива,4,Продолжается период пыления
22.07.09,Сорняки,Полынь,19,Основной период пыления еще не наступил
22.07.09,Грибы,Кладоспориум,55,Активное спороношение
22.07.09,Грибы,Альтернария,48,Активное спороношение
21.07.09,Злаки,Злаки,35,Сохраняется активное пыление
21.07.09,Сорняки,Маревые,7,Сохраняется пыление
21.07.09,Сорняки,Щавель,7,Сохраняется пыление
21.07.09,Сорняки,Крапива,2,Сохраняется пыление
21.07.09,Сорняки,Полынь,18,Пыление усилилось
21.07.09,Грибы,Кладоспориум,55,Усиление спороношения
21.07.09,Грибы,Альтернария,41,Усиление спороношения
20.07.09,Злаки,Злаки,32,Снижение интенсивности пыления
20.07.09,Сорняки,Маревые,4,Снижение интенсивности пыления
20.07.09,Сорняки,Щавель,12,Снижение интенсивности пыления
20.07.09,Сорняки,Крапива,3,Снижение интенсивности пыления
20.07.09,Сорняки,Полынь,4,Снижение интенсивности пыления
20.07.09,Грибы,Кладоспориум,19,Усиление спороношение
20.07.09,Грибы,Альтернария,8,Усиление спороношение
19.07.09,Злаки,Злаки,47,Активное пыление
19.07.09,Сорняки,Маревые,8,Продолжается период пыления
19.07.09,Сорняки,Щавель,21,Продолжается период пыления
19.07.09,Сорняки,Крапива,5,Продолжается период пыления
19.07.09,Сорняки,Полынь,15,Усиление пыления
19.07.09,Грибы,Кладоспориум,12,Незначительное спороношение
19.07.09,Грибы,Альтернария,3,Незначительное спороношение
18.07.09,Лиственные деревья,Липа,0,Закончен период пыления
18.07.09,Хвойные деревья,Сосна,0,Закончен период пыления
18.07.09,Злаки,Злаки,54,Активное пыление
18.07.09,Сорняки,Маревые,9,Продолжается период пыления
18.07.09,Сорняки,Щавель,15,Продолжается период пыления
18.07.09,Сорняки,Крапива,10,Продолжается период пыления
18.07.09,Сорняки,Полынь,12,усиление пыления
18.07.09,Грибы,Кладоспориум,9,Незначительное спороношение
17.07.09,Злаки,Злаки,35,Продолжается период пыления
17.07.09,Сорняки,Маревые,5,Продолжается период пыления
17.07.09,Сорняки,Щавель,18,Продолжается период пыления
17.07.09,Сорняки,Крапива,7,Продолжается период пыления
17.07.09,Сорняки,Полынь,7,Продолжается период пыления
17.07.09,Грибы,Альтернария,5,Незначительное спороношение
16.07.09,Злаки,Злаки,33,Продолжается период пыления
16.07.09,Сорняки,Маревые,10,Продолжается период пыления
16.07.09,Сорняки,Щавель,15,Продолжается период пыления
16.07.09,Сорняки,Крапива,12,Продолжается период пыления
16.07.09,Сорняки,Полынь,9,Продолжается период пыления
16.07.09,Грибы,Кладоспориум,22,Незначительное спороношение
16.07.09,Грибы,Альтернария,11,Незначительное спороношение
15.07.09,Лиственные деревья,Липа,0,Не определяется
15.07.09,Хвойные деревья,Сосна,0,Не определяется
15.07.09,Злаки,Злаки,19,Уменьшение пыления
15.07.09,Сорняки,Маревые,7,Уменьшение пыления
15.07.09,Сорняки,Щавель,5,Уменьшение пыления
15.07.09,Сорняки,Крапива,1,Единичные пыльцевые зерна в воздухе
15.07.09,Сорняки,Полынь,9,Уменьшение пыления
15.07.09,Грибы,Кладоспориум,2,Незначительное спороношение
15.07.09,Грибы,Альтернария,9,Незначительное спороношение
14.07.09,Лиственные деревья,Липа,1,Единичные пыльцевые зерна
14.07.09,Хвойные деревья,Сосна,1,Единичные пыльцевые зерна
14.07.09,Злаки,Злаки,59,Продолжается активное пыление
14.07.09,Сорняки,Маревые,12,Продолжается период пыления
14.07.09,Сорняки,Щавель,29,Продолжается период пыления
14.07.09,Сорняки,Крапива,9,Продолжается период пыления
14.07.09,Сорняки,Полынь,18,Пыление усилилось
14.07.09,Грибы,Кладоспориум,7,Незначительное спороношение
14.07.09,Грибы,Альтернария,3,Незначительное спороношение
13.07.09,Лиственные деревья,Липа,2,Незначительное пыление
13.07.09,Хвойные деревья,Сосна,1,Единичные пыльцевые зерна в воэдухе
13.07.09,Злаки,Злаки,33,Продолжается период пыления
13.07.09,Сорняки,Маревые,10,Продолжается период пыления
13.07.09,Сорняки,Подорожник,0,Не определяется
13.07.09,Сорняки,Щавель,20,Продолжается период пыления
13.07.09,Сорняки,Крапива,5,Продолжается период пыления
13.07.09,Сорняки,Полынь,5,Усиление пыления
13.07.09,Грибы,Кладоспориум,10,Незначительное спороношение
12.07.09,Лиственные деревья,Липа,0,Не определяется
12.07.09,Хвойные деревья,Сосна,1,Единичные пыльцевые зерна в воздухе
12.07.09,Злаки,Злаки,26,Продолжается период пыления
12.07.09,Сорняки,Маревые,5,Слабое пыление
12.07.09,Сорняки,Подорожник,0,Не определяется
12.07.09,Сорняки,Щавель,15,Продолжается период пыления
12.07.09,Сорняки,Крапива,12,Продолжается период пыления
12.07.09,Сорняки,Полынь,1,Начало пыления
12.07.09,Грибы,Кладоспориум,5,Незначительное спороношение
12.07.09,Грибы,Альтернария,0,Не определяется
11.07.09,Лиственные деревья,Липа,5,Слабое пыление
11.07.09,Хвойные деревья,Сосна,2,Единичные пыльцевык зерна в воэдухе
11.07.09,Злаки,Злаки,44,Пыление усилилось
11.07.09,Сорняки,Маревые,10,Слабое пыление
11.07.09,Сорняки,Подорожник,0,Не определяется
11.07.09,Сорняки,Щавель,33,Значительное усиление пыления
11.07.09,Сорняки,Крапива,18,Усиление пыления
11.07.09,Сорняки,Полынь,2,Начало пыления
11.07.09,Грибы,Кладоспориум,0,Не определяется
11.07.09,Грибы,Альтернария,2,Единичные споры в воздухе
10.07.09,Лиственные деревья,Липа,3,Незначительное пыление
10.07.09,Злаки,Злаки,27,Слабое пыление
10.07.09,Сорняки,Маревые,3,Незначительное пыление
10.07.09,Сорняки,Подорожник,1,Незначительное пыление
10.07.09,Сорняки,Щавель,3,Незначительное пыление
10.07.09,Сорняки,Крапива,4,Незначительное пыление
10.07.09,Сорняки,Полынь,1,Незначительное пыление
10.07.09,Грибы,Кладоспориум,7,Незначительное споробразование
10.07.09,Грибы,Альтернария,5,Незначительное споробразование
09.07.09,Лиственные деревья,Липа,6,Незначительное пыление
09.07.09,Злаки,Злаки,28,Слабое пыление
09.07.09,Сорняки,Маревые,5,Незначительное пыление
09.07.09,Сорняки,Подорожник,1,Незначительное пыление
09.07.09,Сорняки,Щавель,4,Незначительное пыление
09.07.09,Сорняки,Крапива,4,
09.07.09,Сорняки,Полынь,1,Незначительное пыление
09.07.09,Грибы,Кладоспориум,10,Незначительное споробразование
09.07.09,Грибы,Альтернария,7,Незначительное споробразование
08.07.09,Злаки,Злаки,30,Слабое пыление
08.07.09,Сорняки,Маревые,4,Незначительное пыление
08.07.09,Сорняки,Подорожник,1,Незначительное пыление
08.07.09,Сорняки,Щавель,5,Незначительное пыление
08.07.09,Сорняки,Крапива,6,Незначительное пыление
08.07.09,Сорняки,Полынь,1,Незначительное пыление
08.07.09,Грибы,Кладоспориум,10,Незначительное споробразование
08.07.09,Грибы,Альтернария,8,Незначительное споробразование
07.07.09,Злаки,Злаки,34,Слабое пыление
07.07.09,Сорняки,Маревые,5,Незначительное пыление
07.07.09,Сорняки,Подорожник,2,Незначительное пыление
07.07.09,Сорняки,Щавель,6,Незначительное пыление
07.07.09,Сорняки,Крапива,5,Незначительное пыление
07.07.09,Сорняки,Полынь,1,Незначительное пыление
07.07.09,Грибы,Кладоспориум,11,Незначительное споробразование
07.07.09,Грибы,Альтернария,10,Незначительное споробразование
06.07.09,Лиственные деревья,Липа,8,Продолжается период пыления
06.07.09,Злаки,Злаки,59,Продолжается период пыления
06.07.09,Сорняки,Маревые,12,Пыление на низком уровне
06.07.09,Сорняки,Подорожник,9,Пыление на низком уровне
06.07.09,Сорняки,Щавель,5,Пыление на низком уровне
06.07.09,Сорняки,Крапива,3,Пыление на низком уровне
06.07.09,Грибы,Кладоспориум,18,Спорообразование незначительное
06.07.09,Грибы,Альтернария,10,Спорообразование незначительное
05.07.09,Лиственные деревья,Липа,4,Продолжается период пыления
05.07.09,Сорняки,Маревые,2,Пыление на низком уровне
05.07.09,Сорняки,Подорожник,3,Пыление на низком уровне
05.07.09,Сорняки,Щавель,2,Пыление на низком уровне
05.07.09,Сорняки,Крапива,2,Пыление на низком уровне
05.07.09,Грибы,Кладоспориум,24,Спорообразование незначительное
05.07.09,Грибы,Альтернария,21,Спорообразование незначительное
04.07.09,Лиственные деревья,Липа,11,Продолжается период пыления
04.07.09,Злаки,Злаки,81,Продолжается период пыления
04.07.09,Сорняки,Маревые,7,Пыление на низком уровне
04.07.09,Сорняки,Подорожник,4,Пыление на низком уровне
04.07.09,Сорняки,Щавель,7,Пыление на низком уровне
04.07.09,Сорняки,Крапива,2,Пыление на низком уровне
04.07.09,Грибы,Кладоспориум,15,Спорообразование незначительное
04.07.09,Грибы,Альтернария,28,Спорообразование незначительное
03.07.09,Лиственные деревья,Липа,15,Увеличение интенсивности пыления
03.07.09,Злаки,Злаки,78,Интенсивное пыление
03.07.09,Сорняки,Маревые,5,Незначительное пыление
03.07.09,Сорняки,Подорожник,3,Незначительное пыление
03.07.09,Сорняки,Щавель,2,Незначительное пыление
03.07.09,Сорняки,Крапива,4,Незначительное пыление
03.07.09,Грибы,Кладоспориум,10,Незначительное споробразование
03.07.09,Грибы,Альтернария,22,Снижение споробразования
02.07.09,Лиственные деревья,Липа,8,Незначительное пыление
02.07.09,Злаки,Злаки,89,Интенсивное пыление
02.07.09,Сорняки,Маревые,5,Незначительное пыление
02.07.09,Сорняки,Подорожник,7,Незначительное пыление
02.07.09,Сорняки,Щавель,3,Незначительное пыление
02.07.09,Сорняки,Крапива,9,Незначительное пыление
02.07.09,Грибы,Кладоспориум,13,Незначительное споробразование
02.07.09,Грибы,Альтернария,25,Снижение споробразования
01.07.09,Лиственные деревья,Липа,1,Единичные пыльцевые зерна
01.07.09,Злаки,Злаки,65,Снижение интенсивности пыления
01.07.09,Сорняки,Маревые,7,Незначительное пыление
01.07.09,Сорняки,Подорожник,4,Незначительное пыление
01.07.09,Сорняки,Щавель,5,Незначительное пыление
01.07.09,Сорняки,Крапива,5,Незначительное пыление
01.07.09,Грибы,Кладоспориум,18,Ослабление спорообразования
01.07.09,Грибы,Альтернария,31,Ослабление спорообразования
30.06.09,Злаки,Злаки,95,Продолжается период пыления
30.06.09,Сорняки,Маревые,4,Незначительное пыление
30.06.09,Сорняки,Подорожник,5,Незначительное пыление
30.06.09,Сорняки,Щавель,5,Незначительное пыление
30.06.09,Грибы,Кладоспориум,23,Незначительное споробразование
30.06.09,Грибы,Альтернария,50,Низкий уровень спорообразования
29.06.09,Лиственные деревья,Липа,2,Начало пыления
29.06.09,Злаки,Злаки,112,Интенсивное пыление
29.06.09,Сорняки,Маревые,5,Незначительное пыление
29.06.09,Сорняки,Подорожник,2,Незначительное пыление
29.06.09,Сорняки,Щавель,2,Незначительное пыление
29.06.09,Сорняки,Крапива,10,Незначительное пыление
29.06.09,Грибы,Кладоспориум,29,Снижение интенсивности спорообразования
29.06.09,Грибы,Альтернария,54,Снижение интенсивности спорообразования
28.06.09,Злаки,Злаки,117,Интенсивное пыление
28.06.09,Сорняки,Маревые,1,Единичные пыльцевые зерна
28.06.09,Сорняки,Подорожник,4,Незначительное пыление
28.06.09,Сорняки,Щавель,1,Единичные пыльцевые зерна
28.06.09,Сорняки,Крапива,7,Увеличение интенсивности пыления
28.06.09,Грибы,Кладоспориум,32,Снижение уровня спорообразования
28.06.09,Грибы,Альтернария,81,Спорообразование на низком уровне
27.06.09,Злаки,Злаки,103,Интенсивное пыление
27.06.09,Сорняки,Маревые,3,Незначительное пыление
27.06.09,Сорняки,Щавель,1,Единичные пыльцевые зерна
27.06.09,Сорняки,Крапива,3,Незначительное пыление
27.06.09,Грибы,Кладоспориум,45,Усиление спорообразования
27.06.09,Грибы,Альтернария,73,Спорообразование на низком уровне
26.06.09,Сорняки,Щавель,1,Единичные пыльцевые зерна
26.06.09,Сорняки,Крапива,1,Единичные пыльцевые зерна
26.06.09,Грибы,Кладоспориум,36,Незначительное споробразование
26.06.09,Грибы,Альтернария,85,Умеренное споробразование
25.06.09,Злаки,Злаки,95,Интенсивное пыление
25.06.09,Сорняки,Маревые,2,Незначительное пыление
25.06.09,Сорняки,Подорожник,9,Незначительное пыление
25.06.09,Грибы,Кладоспориум,28,Усиление спорообразования
25.06.09,Грибы,Альтернария,50,Усиление спорообразования
24.06.09,Злаки,Злаки,57,Умеренное пыление
24.06.09,Сорняки,Маревые,7,Незначительное пыление
24.06.09,Сорняки,Подорожник,3,Незначительное пыление
24.06.09,Сорняки,Щавель,4,Незначительное пыление
24.06.09,Сорняки,Крапива,5,Незначительное пыление
24.06.09,Грибы,Кладоспориум,30,Незначительное усиление спорообразования
24.06.09,Грибы,Альтернария,12,Незначительное споробразование
23.06.09,Злаки,Злаки,65,Умеренное пыление
23.06.09,Сорняки,Маревые,7,Незначительное пыление
23.06.09,Сорняки,Подорожник,12,Незначительное пыление
23.06.09,Сорняки,Щавель,9,Незначительное пыление
23.06.09,Сорняки,Крапива,3,Незначительное пыление
23.06.09,Грибы,Кладоспориум,23,Незначительное усиление спорообразования
23.06.09,Грибы,Альтернария,34,Незначительное усиление спорообразования
22.06.09,Злаки,Злаки,45,Умеренное пыление
22.06.09,Сорняки,Маревые,4,Незначительное пыление
22.06.09,Сорняки,Подорожник,9,Незначительное пыление
22.06.09,Сорняки,Щавель,7,Незначительное пыление
22.06.09,Сорняки,Крапива,6,Возобновление пыления
22.06.09,Грибы,Кладоспориум,17,Увеличение интенсивности спорообразования
22.06.09,Грибы,Альтернария,55,Увеличение интенсивности спорообразования
21.06.09,Злаки,Злаки,28,Увеличение интенсивности пыления
21.06.09,Сорняки,Маревые,3,Незначительное пыление
21.06.09,Сорняки,Подорожник,1,Незначительное пыление
21.06.09,Сорняки,Щавель,5,Незначительное пыление
21.06.09,Сорняки,Крапива,2,Возобновление пыления
21.06.09,Грибы,Кладоспориум,1,Незначительное споробразование
21.06.09,Грибы,Альтернария,18,Незначительное споробразование
20.06.09,Злаки,Злаки,9,Незначительное пыление
20.06.09,Сорняки,Маревые,2,Незначительное пыление
20.06.09,Сорняки,Подорожник,3,Незначительное пыление
20.06.09,Сорняки,Щавель,11,Незначительное пыление
20.06.09,Грибы,Кладоспориум,3,Незначительное споробразование
20.06.09,Грибы,Альтернария,9,Незначительное споробразование
19.06.09,Хвойные деревья,Сосна,4,Незначительное пыление
19.06.09,Злаки,Злаки,2,Незначительное пыление
19.06.09,Сорняки,Маревые,3,Незначительное пыление
19.06.09,Сорняки,Подорожник,8,Незначительное пыление
19.06.09,Сорняки,Щавель,10,Незначительное пыление
19.06.09,Грибы,Кладоспориум,1,Незначительное споробразование
19.06.09,Грибы,Альтернария,16,Незначительное споробразование
18.06.09,Хвойные деревья,Сосна,6,Незначительное пыление
18.06.09,Злаки,Злаки,17,Незначительное пыление
18.06.09,Сорняки,Маревые,7,Незначительное пыление
18.06.09,Сорняки,Подорожник,12,Незначительное пыление
18.06.09,Сорняки,Щавель,9,Незначительное пыление
18.06.09,Грибы,Альтернария,19,Незначительное споробразование
17.06.09,Хвойные деревья,Сосна,3,Незначительное пыление
17.06.09,Злаки,Злаки,6,Незначительное пыление
17.06.09,Сорняки,Маревые,5,Незначительное пыление
17.06.09,Сорняки,Подорожник,6,Незначительное пыление
17.06.09,Сорняки,Щавель,2,Незначительное пыление
17.06.09,Грибы,Альтернария,12,Незначительное споробразование
16.06.09,Хвойные деревья,Сосна,5,Незначительное пыление
16.06.09,Злаки,Злаки,10,Незначительное пыление
16.06.09,Сорняки,Маревые,5,Незначительное пыление
16.06.09,Сорняки,Подорожник,3,Незначительное пыление
16.06.09,Сорняки,Щавель,7,Незначительное пыление
16.06.09,Грибы,Альтернария,18,Незначительное споробразование
15.06.09,Хвойные деревья,Сосна,4,Незначительное пыление
15.06.09,Злаки,Злаки,5,Незначительное пыление
15.06.09,Сорняки,Маревые,4,Незначительное пыление
15.06.09,Сорняки,Щавель,6,Незначительное пыление
15.06.09,Грибы,Кладоспориум,3,Незначительное споробразование
15.06.09,Грибы,Альтернария,9,Незначительное споробразование
14.06.09,Хвойные деревья,Сосна,7,Незначительное пыление
14.06.09,Злаки,Злаки,7,Незначительное пыление
14.06.09,Сорняки,Маревые,8,Незначительное пыление
14.06.09,Сорняки,Щавель,4,Незначительное пыление
14.06.09,Грибы,Альтернария,11,Незначительное споробразование
13.06.09,Хвойные деревья,Сосна,2,Незначительное пыление
13.06.09,Злаки,Злаки,2,Незначительное пыление
13.06.09,Сорняки,Маревые,1,Единичные пыльцевые зерна
13.06.09,Сорняки,Щавель,7,Незначительное пыление
13.06.09,Грибы,Альтернария,3,Незначительное споробразование
12.06.09,Хвойные деревья,Сосна,14,Пыление на низком уровне
12.06.09,Злаки,Злаки,12,Пыление на низком уровне
12.06.09,Сорняки,Маревые,9,Пыление на низком уровне
12.06.09,Сорняки,Щавель,1,Единичные пыльцевые зерна
12.06.09,Грибы,Кладоспориум,1,Незначительное споробразование
12.06.09,Грибы,Альтернария,7,Незначительное споробразование
11.06.09,Хвойные деревья,Сосна,5,Пыление на низком уровне
11.06.09,Злаки,Злаки,9,Пыление на низком уровне
11.06.09,Сорняки,Маревые,5,Пыление на низком уровне
11.06.09,Сорняки,Щавель,3,Пыление на низком уровне
11.06.09,Грибы,Кладоспориум,2,Незначительное споробразование
11.06.09,Грибы,Альтернария,15,Незначительное споробразование
10.06.09,Лиственные деревья,Дуб,1,Незначительное пыление
10.06.09,Хвойные деревья,Сосна,8,Незначительное пыление
10.06.09,Злаки,Злаки,5,Незначительное пыление
10.06.09,Сорняки,Маревые,8,Незначительное пыление
10.06.09,Грибы,Кладоспориум,3,Незначительное споробразование
09.06.09,Лиственные деревья,Дуб,2,Незначительное пыление
09.06.09,Хвойные деревья,Сосна,8,Незначительное пыление
09.06.09,Злаки,Злаки,4,Незначительное пыление
09.06.09,Сорняки,Маревые,6,Незначительное пыление
09.06.09,Грибы,Кладоспориум,3,Незначительное споробразование
08.06.09,Лиственные деревья,Дуб,4,Незначительное пыление
08.06.09,Хвойные деревья,Сосна,8,Незначительное пыление
08.06.09,Сорняки,Маревые,2,Незначительное пыление
08.06.09,Сорняки,Подорожник,1,Единичные пыльцевые зерна
08.06.09,Грибы,Альтернария,13,Незначительное споробразование
07.06.09,Лиственные деревья,Дуб,3,Незначительное пыление
07.06.09,Хвойные деревья,Сосна,9,Незначительное пыление
07.06.09,Сорняки,Маревые,3,Незначительное пыление
07.06.09,Сорняки,Подорожник,1,Единичные пыльцевые зерна
07.06.09,Грибы,Альтернария,12,Низкий уровень спообразования
06.06.09,Лиственные деревья,Дуб,2,Незначительное пыление
06.06.09,Хвойные деревья,Сосна,10,Незначительное пыление
06.06.09,Сорняки,Маревые,3,Незначительное пыление
06.06.09,Сорняки,Подорожник,1,Единичные пыльцевые зерна
06.06.09,Грибы,Альтернария,14,Незначительное споробразование
05.06.09,Хвойные деревья,Сосна,39,Незначительное пыление
05.06.09,Сорняки,Маревые,9,Незначительное пыление
05.06.09,Сорняки,Крапива,6,Незначительное пыление
05.06.09,Грибы,Кладоспориум,16,Незначительное споробразование
05.06.09,Грибы,Альтернария,25,Незначительное споробразование
04.06.09,Хвойные деревья,Сосна,38,Незначительное пыление
04.06.09,Злаки,Злаки,3,Незначительное пыление
04.06.09,Сорняки,Маревые,8,Незначительное пыление
04.06.09,Сорняки,Крапива,7,Незначительное пыление
04.06.09,Грибы,Кладоспориум,16,Незначительное споробразование
04.06.09,Грибы,Альтернария,23,Незначительное споробразование
03.06.09,Хвойные деревья,Сосна,58,Ослабление пыления
03.06.09,Злаки,Злаки,10,Незначительное пыление
03.06.09,Сорняки,Маревые,13,Незначительное пыление
03.06.09,Сорняки,Крапива,8,Незначительное пыление
03.06.09,Грибы,Кладоспориум,1,Незначительное споробразование
03.06.09,Грибы,Альтернария,2,Незначительное споробразование
02.06.09,Хвойные деревья,Сосна,59,Ослабление пыления
02.06.09,Злаки,Злаки,9,Незначительное пыление
02.06.09,Сорняки,Маревые,11,Незначительное пыление
02.06.09,Сорняки,Крапива,7,Незначительное пыление
02.06.09,Грибы,Кладоспориум,1,Незначительное споробразование
02.06.09,Грибы,Альтернария,1,Незначительное споробразование
